Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,23111.7,23119.2,23325.9,23291,23277.1,23175.2,23383.8,23215,23341.5,22606.3
10,23111.7,23119.2,23325.9,23291,23277.1,23175.2,23383.8,23215,23341.5,22606.3
20,23111.7,22969.2,23165.3,23122.8,23015.6,23162.5,23177.7,23215,23334.5,22606.3
30,23111.7,22969.2,23046.9,23122.8,23015.6,23135,23177.7,23210.7,23334.5,22606.3
40,23111.7,22969.2,23046.9,23122.8,23015.6,23135,23177.7,23210.7,23334.5,22606.3
50,23111.7,22969.2,23046.9,23122.8,23015.6,23135,23177.7,23210.7,23334.5,22606.3
60,23111.7,22969.2,23046.9,23122.8,23015.6,23135,23177.7,23210.7,23334.5,22606.3
70,23111.7,22969.2,23046.9,23122.8,23015.6,23135,23177.7,23210.7,23334.5,22606.3
80,23111.7,22969.2,22905.1,23122.8,23015.6,23135,23177.7,23210.7,23334.5,22606.3
90,23111.7,22969.2,22905.1,23122.8,23015.6,23135,23177.7,23210.7,23334.5,22606.3
100,23111.7,22969.2,22905.1,23122.8,23015.6,22876.6,23177.7,23210.7,23334.5,22606.3
110,23111.7,22969.2,22905.1,23122.8,22979.6,22876.6,23177.7,23210.7,23126.8,22606.3
120,23111.7,22969.2,22905.1,23122.8,22850.6,22876.6,23115.2,23210.7,23126.8,22606.3
130,23111.7,22969.2,22905.1,23122.8,22850.6,22876.6,23077.9,23200.7,23126.8,22606.3
140,23098.8,22969.2,22905.1,23122.8,22850.6,22876.6,23077.9,23200.7,23126.8,22606.3
150,23098.8,22969.2,22905.1,23122.8,22850.6,22876.6,23077.9,23200.7,23126.8,22606.3
160,23098.8,22969.2,22905.1,23054,22850.6,22876.6,23077.9,23145.2,23126.8,22606.3
170,23098.8,22969.2,22905.1,23054,22850.6,22786.3,23037.9,23111.2,23126.8,22606.3
180,23098.8,22969.2,22905.1,23054,22850.6,22786.3,23037.9,23111.2,23126.8,22606.3
190,23098.8,22969.2,22905.1,22966,22850.6,22786.3,23037.9,23111.2,23032.4,22606.3
200,23098.8,22969.2,22905.1,22966,22840.3,22786.3,23037.9,23030.8,23032.4,22606.3
210,23098.8,22969.2,22905.1,22966,22840.3,22786.3,23023.9,23030.8,23006.2,22606.3
220,23098.8,22969.2,22905.1,22966,22840.3,22786.3,23023.9,23030.8,23006.2,22606.3
230,23098.8,22969.2,22905.1,22966,22840.3,22786.3,23023.9,23030.8,23006.2,22606.3
240,23098.8,22969.2,22905.1,22966,22823.5,22786.3,22903.1,23030.8,23006.2,22606.3
250,23098.8,22969.2,22905.1,22966,22719.7,22786.3,22903.1,23030.8,23006.2,22606.3
260,23098.8,22969.2,22905.1,22819.2,22719.7,22786.3,22903.1,23030.8,23006.2,22606.3
