Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,26837.4,26715.9,27005.9,26377.3,26824.7,26612.6,27105.1,26941.1,26923.3,26653.2
10,26251.2,26334,26428.4,26267.8,26229.1,26409.1,26455.8,26188.7,26433.9,26431.7
20,26251.2,26332,26403.9,26267.8,26229.1,26276.5,26331.1,26188.7,26433.9,26431.7
30,26233.1,26332,26403.9,26267.8,26128.9,26276.5,26331.1,26188.7,26433.9,26431.7
40,26233.1,26332,26403.9,26267.8,26128.9,26276.5,26180.6,26188.7,26433.9,26431.7
50,26233.1,26332,26403.9,26267.8,26128.9,26276.5,26151.5,26188.7,26433.9,26431.5
60,26233.1,26332,26403.9,26267.8,26128.9,26235.6,26151.5,26188.7,26433.9,26431.5
70,26233.1,26332,26403.9,26267.8,26128.9,26235.6,26151.5,26188.7,26433.9,26191.4
80,26233.1,26332,26403.9,26267.8,26128.9,26235.6,26151.5,26188.7,26433.9,26191.4
90,26233.1,26332,26403.9,26246.7,26128.9,26235.6,26151.5,26188.7,26432.4,26191.4
100,26233.1,26332,26403.9,26246.7,26128.9,26235.6,26151.5,26188.7,26432.4,26191.4
110,26233.1,26332,26403.9,26246.7,26128.9,26235.6,26151.5,26188.7,26367.2,26191.4
120,26233.1,26332,26403.9,26246.7,26128.9,26235.6,26151.5,26188.7,26285.9,26191.4
130,26233.1,26332,26403.9,26246.7,26128.9,26235.6,26151.5,26188.7,26285.9,26191.4
140,26233.1,26332,26403.9,26246.7,26128.9,26235.6,26151.5,26188.7,26285.9,26191.4
150,26233.1,26332,26403.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
160,26233.1,26332,26403.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
170,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
180,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
190,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
200,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
210,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
220,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
230,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
240,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
250,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
260,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
270,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
280,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
290,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
300,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
310,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
320,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
330,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
340,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
350,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
360,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
370,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
380,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
390,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
400,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
410,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
420,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
430,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
440,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
450,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
460,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
470,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
480,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
490,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
500,26233.1,26332,26383.9,26246.7,26128.9,26235.6,26151.5,26188.7,26229,26191.4
