Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,28870.8,28546.5,28365.9,28866.6,28863.5,28322,28642.2,28558.9,28403.5,28801.7
10,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28415.6,28359.8,28298.1
20,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
30,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
40,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
50,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
60,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
70,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
80,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
90,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
100,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
110,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
120,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
130,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
140,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
150,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
160,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
170,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
180,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
190,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
200,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
210,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
220,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
230,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
240,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
250,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
260,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
270,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
280,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
290,28146.9,28393.2,28096.4,28253.4,28017.5,27926.9,28115.4,28387.9,28359.8,28298.1
