Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,28841.8,28427.2,28215.2,28768.4,28709.4,28213.5,28507.1,28458.8,28282,28602.2
10,27968.6,28217.3,28110.9,28128.4,27912.1,27851.4,27941.6,28302.5,28213.3,28089.2
20,27968.6,28157.9,28110.9,28128.4,27912.1,27784.1,27941.6,28282.5,28213.3,28089.2
30,27968.6,28141.6,28110.9,28128.4,27912.1,27784.1,27941.6,28282.5,28213.3,28089.2
40,27968.6,28141.6,28110.9,28128.4,27912.1,27784.1,27941.6,28277.9,28213.3,28089.2
50,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28277.9,28213.3,28089.2
60,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28223,28213.3,28089.2
70,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
80,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
90,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
100,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
110,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
120,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
130,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
140,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
150,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
160,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
170,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
180,27968.6,27945,27980.1,28128.4,27861.7,27784.1,27941.6,28134,28213.3,28089.2
