Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,25259.7,25215.6,25223.7,25506.2,25150,25339.1,25468.5,25053.8,25400.5,24979.1
10,25259.7,25215.6,25223.7,25506.2,25150,25339.1,25468.5,25053.8,24999.9,24979.1
20,25259.7,24733.8,25223.7,25148.2,25150,25290.7,25265.4,25053.8,24999.9,24979.1
30,25259.7,24733.8,25223.7,25148.2,25150,25290.7,25265.4,25053.8,24999.9,24979.1
40,25259.7,24733.8,25223.7,25148.2,25150,25290.7,25265.4,25053.8,24862.8,24979.1
50,25208,24733.8,25223.7,25148.2,25150,25081.3,25265.4,25053.8,24862.8,24979.1
60,25208,24733.8,25223.7,25148.2,24642.9,25081.3,24981.7,25053.8,24862.8,24979.1
70,25173.3,24733.8,25223.7,25015.6,24642.9,24963.6,24981.7,25053.8,24862.8,24979.1
80,25173.3,24733.8,25171.3,25015.6,24642.9,24963.6,24981.7,25053.8,24862.8,24979.1
90,25018,24733.8,25171.3,25015.6,24642.9,24963.6,24981.7,25050.3,24862.8,24979.1
100,25018,24733.8,25171.3,25015.6,24642.9,24963.6,24981.7,24759.7,24862.8,24796.5
110,25018,24733.8,25171.3,25015.6,24642.9,24963.6,24981.7,24759.7,24862.8,24796.5
120,25018,24733.8,25171.3,25015.6,24642.9,24963.6,24981.7,24759.7,24862.8,24796.5
130,25018,24733.8,25171.3,25015.6,24642.9,24963.6,24981.7,24759.7,24793.3,24796.5
140,25018,24733.8,25171.3,25015.6,24642.9,24963.6,24981.7,24759.7,24793.3,24796.5
150,25018,24733.8,25171.3,25015.6,24642.9,24963.6,24981.7,24759.7,24793.3,24768.6
160,24802.8,24733.8,25138.9,25015.6,24642.9,24963.6,24981.7,24759.7,24793.3,24768.6
170,24802.8,24733.8,25138.9,25015.6,24642.9,24963.6,24981.7,24759.7,24793.3,24768.6
180,24802.8,24733.8,25138.9,25015.6,24642.9,24963.6,24981.7,24759.7,24793.3,24768.6
190,24802.8,24733.8,25138.9,25015.6,24642.9,24963.6,24981.7,24759.7,24793.3,24768.6
200,24802.8,24733.8,25138.9,25015.6,24642.9,24963.6,24981.7,24759.7,24793.3,24768.6
210,24768.1,24733.8,25138.9,24726.7,24642.9,24963.6,24955.2,24759.7,24793.3,24768.6
220,24768.1,24733.8,25138.9,24726.7,24642.9,24963.6,24955.2,24759.7,24793.3,24768.6
230,24768.1,24669.3,25138.9,24726.7,24642.9,24963.6,24955.2,24759.7,24793.3,24768.6
240,24768.1,24669.3,25138.9,24726.7,24642.9,24963.6,24955.2,24759.7,24793.3,24768.6
250,24768.1,24669.3,25138.9,24726.7,24642.9,24963.6,24955.2,24759.7,24793.3,24768.6
260,24768.1,24669.3,25138.9,24726.7,24642.9,24863.6,24955.2,24759.7,24692.3,24768.6
270,24768.1,24669.3,25138.9,24726.7,24642.9,24863.6,24955.2,24759.7,24692.3,24768.6
280,24768.1,24669.3,25138.9,24726.7,24642.9,24863.6,24797.7,24759.7,24692.3,24768.6
290,24768.1,24669.3,25138.9,24726.7,24642.9,24693,24717.6,24759.7,24692.3,24768.6
300,24768.1,24669.3,25138.9,24726.7,24642.9,24693,24717.6,24759.7,24692.3,24768.6
310,24768.1,24669.3,25138.9,24726.7,24642.9,24693,24717.6,24759.7,24692.3,24768.6
320,24768.1,24669.3,25138.9,24726.7,24642.9,24693,24717.6,24759.7,24692.3,24768.6
330,24768.1,24669.3,25138.9,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
340,24768.1,24669.3,25138.9,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
350,24768.1,24669.3,25078,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
360,24768.1,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
370,24768.1,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
380,24768.1,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
390,24768.1,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
400,24768.1,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
410,24768.1,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
420,24656.5,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24768.6
430,24656.5,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24752.5
440,24656.5,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24752.5
450,24656.5,24669.3,24930.8,24726.7,24642.9,24693,24717.6,24759.7,24581.2,24752.5
