Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,23294.7,23515.7,23559.8,23421.8,23355.9,23290,23383.8,23215,23341.5,23417.1
10,23224.6,23515.7,23154.3,23344.5,23355.9,23270.6,23383.8,23215,23341.5,23417.1
20,23224.6,23422,23154.3,23344.5,23240.2,23218.3,23383.8,23215,23341.5,23373.6
30,23224.6,23390.9,23154.3,23300.2,23240.2,23218.3,23182.4,23068.9,23012.6,23373.6
40,23224.6,23291.6,23139.1,23166.6,23138.1,23151.1,23182.4,23068.9,22973.2,23373.6
50,23224.6,23291.6,23139.1,23120.5,23138.1,23151.1,23182.4,23068.9,22973.2,23264.7
60,23224.6,23242.1,23139.1,23120.5,23138.1,22854.6,23182.4,23068.9,22839.4,23264.7
70,23224.6,23212.8,23011.2,23120.5,23138.1,22854.6,23182.4,23068.9,22839.4,23132.8
80,23220.5,23212.8,23011.2,23120.5,23138.1,22854.6,23182.4,22957.9,22839.4,23132.8
90,23079.8,23212.8,23011.2,23120.5,23138.1,22854.6,23182.4,22957.9,22839.4,23132.8
100,23079.8,23187.7,22979.8,23120.5,23131.8,22735.5,23041.2,22957.9,22839.4,23132.8
110,23055.4,23187.7,22979.8,23120.5,23131.8,22735.5,23041.2,22957.9,22839.4,23132.8
120,23055.4,23026,22979.8,23120.5,23131.8,22735.5,23041.2,22957.9,22839.4,23132.8
130,23055.4,23026,22979.8,23120.5,23123.2,22735.5,23041.2,22957.9,22839.4,23132.8
140,23054.3,23026,22979.8,23120.5,23123.2,22735.5,23041.2,22957.9,22839.4,23132.8
150,23054.3,23026,22979.8,23120.5,23123.2,22735.5,23041.2,22957.9,22839.4,23132.8
160,23054.3,23026,22979.8,23120.5,23123.2,22735.5,23041.2,22957.9,22822.2,23132.8
170,23054.3,23026,22979.8,23120.5,23123.2,22735.5,23041.2,22957.9,22822.2,23132.8
180,23054.3,22985.7,22979.8,22914.5,23123.2,22735.5,23041.2,22862,22822.2,23017.5
190,23054.3,22893.4,22817.3,22914.5,23123.2,22735.5,23041.2,22862,22822.2,23017.5
200,23024.3,22893.4,22817.3,22914.5,22923.1,22735.5,23000.4,22862,22822.2,23017.5
210,23024.3,22893.4,22817.3,22914.5,22923.1,22735.5,23000.4,22862,22822.2,23017.5
220,22962.6,22884.7,22817.3,22914.5,22923.1,22735.5,22921.6,22853.2,22822.2,23017.5
230,22962.6,22884.7,22817.3,22914.5,22923.1,22735.5,22921.6,22853.2,22822.2,23017.5
240,22962.6,22739.2,22817.3,22914.5,22892.1,22735.5,22921.6,22853.2,22822.2,23017.5
250,22962.6,22739.2,22817.3,22914.5,22784.5,22735.5,22891.8,22726.3,22822.2,23017.5
260,22952.4,22739.2,22817.3,22914.5,22784.5,22735.5,22891.8,22704.4,22822.2,23017.5
270,22952.4,22739.2,22817.3,22914.5,22784.5,22735.5,22891.8,22704.4,22822.2,23017.5
280,22952.4,22739.2,22817.3,22914.5,22784.5,22735.5,22891.8,22704.4,22822.2,22945.3
290,22952.4,22739.2,22817.3,22914.5,22784.5,22735.5,22841,22704.4,22822.2,22945.3
300,22952.4,22739.2,22817.3,22914.5,22784.5,22735.5,22841,22704.4,22822.2,22945.3
310,22952.4,22739.2,22817.3,22914.5,22784.5,22735.5,22841,22704.4,22822.2,22945.3
320,22952.4,22739.2,22817.3,22914.5,22784.5,22735.5,22841,22704.4,22822.2,22945.3
330,22952.4,22739.2,22735.7,22914.5,22784.5,22735.5,22841,22704.4,22822.2,22945.3
340,22952.4,22739.2,22735.7,22914.5,22784.5,22735.5,22841,22704.4,22822.2,22945.3
350,22952.4,22739.2,22606,22914.5,22784.5,22735.5,22841,22704.4,22781.5,22945.3
360,22952.4,22739.2,22606,22914.5,22784.5,22735.5,22841,22704.4,22763.8,22945.3
370,22952.4,22739.2,22606,22914.5,22784.5,22735.5,22630.6,22704.4,22763.8,22750.4
380,22952.4,22739.2,22606,22914.5,22784.5,22735.5,22630.6,22704.4,22763.8,22750.4
390,22952.4,22739.2,22606,22914.5,22784.5,22735.5,22630.6,22704.4,22763.8,22750.4
400,22952.4,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22600.9,22763.8,22750.4
410,22875.5,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22600.9,22763.8,22750.4
420,22875.5,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22600.9,22763.8,22750.4
430,22875.5,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22600.9,22763.8,22750.4
440,22875.5,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22582.8,22763.8,22750.4
450,22875.5,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22582.8,22710.2,22750.4
460,22875.5,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22582.8,22710.2,22750.4
470,22875.5,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22582.8,22710.2,22750.4
480,22852.8,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22582.8,22710.2,22750.4
490,22852.8,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22582.8,22627.3,22750.4
500,22852.8,22739.2,22576.6,22914.5,22784.5,22735.5,22630.6,22582.8,22627.3,22750.4
510,22852.8,22739.2,22576.6,22858.7,22784.5,22735.5,22619.4,22582.8,22627.3,22750.4
520,22852.8,22739.2,22576.6,22858.7,22784.5,22735.5,22619.4,22582.8,22627.3,22750.4
530,22852.8,22739.2,22576.6,22858.7,22784.5,22735.5,22619.4,22582.8,22627.3,22750.4
540,22852.8,22739.2,22576.6,22858.7,22784.5,22735.5,22619.4,22582.8,22627.3,22750.4
550,22852.8,22739.2,22576.6,22858.7,22756.9,22735.5,22619.4,22582.8,22627.3,22750.4
560,22852.8,22739.2,22576.6,22858.7,22756.9,22735.5,22619.4,22582.8,22627.3,22750.4
570,22852.8,22739.2,22576.6,22858.7,22756.9,22735.5,22619.4,22582.8,22627.3,22750.4
580,22825.8,22647.3,22576.6,22858.7,22756.9,22735.5,22619.4,22582.8,22627.3,22750.4
590,22825.8,22647.3,22576.6,22858.7,22756.9,22735.5,22619.4,22582.8,22627.3,22750.4
600,22825.8,22647.3,22576.6,22858.7,22756.9,22735.5,22619.4,22582.8,22627.3,22750.4
610,22825.8,22647.3,22576.6,22858.7,22756.9,22735.5,22619.4,22582.8,22627.3,22750.4
620,22825.8,22647.3,22576.6,22858.7,22756.9,22735.5,22565.3,22582.8,22627.3,22750.4
630,22806.3,22647.3,22576.6,22858.7,22756.9,22727.7,22565.3,22582.8,22627.3,22750.4
640,22618.3,22647.3,22576.6,22858.7,22643.9,22727.7,22565.3,22582.8,22627.3,22750.4
650,22618.3,22647.3,22576.6,22858.7,22643.9,22727.7,22565.3,22582.8,22627.3,22750.4
660,22618.3,22647.3,22576.6,22858.7,22643.9,22727.7,22565.3,22582.8,22627.3,22750.4
670,22618.3,22647.3,22576.6,22858.7,22643.9,22727.7,22565.3,22582.8,22627.3,22750.4
680,22618.3,22647.3,22576.6,22858.7,22643.9,22727.7,22565.3,22582.8,22627.3,22750.4
690,22561.9,22647.3,22576.6,22858.7,22643.9,22673.9,22565.3,22582.8,22627.3,22750.4
700,22561.9,22647.3,22576.6,22858.7,22643.9,22537.5,22565.3,22582.8,22627.3,22750.4
710,22561.9,22647.3,22576.6,22858.7,22643.9,22537.5,22565.3,22582.8,22627.3,22750.4
720,22561.9,22647.3,22576.6,22858.7,22643.9,22537.5,22565.3,22582.8,22627.3,22750.4
730,22561.9,22647.3,22576.6,22858.7,22532,22537.5,22565.3,22582.8,22627.3,22750.4
740,22561.9,22647.3,22576.6,22858.7,22532,22537.5,22565.3,22582.8,22627.3,22750.4
750,22561.9,22392.4,22576.6,22858.7,22532,22537.5,22565.3,22582.8,22627.3,22750.4
760,22561.9,22392.4,22576.6,22858.7,22532,22537.5,22565.3,22582.8,22627.3,22750.4
770,22561.9,22392.4,22576.6,22858.7,22532,22537.5,22565.3,22582.8,22493.4,22750.4
780,22561.9,22392.4,22576.6,22858.7,22532,22537.5,22565.3,22582.8,22493.4,22750.4
790,22561.9,22392.4,22576.6,22858.7,22532,22537.5,22565.3,22582.8,22493.4,22574.8
800,22561.9,22392.4,22576.6,22849.6,22532,22537.5,22565.3,22582.8,22493.4,22574.8
810,22561.9,22392.4,22576.6,22605.1,22532,22537.5,22565.3,22582.8,22493.4,22574.8
820,22561.9,22392.4,22576.6,22605.1,22532,22537.5,22565.3,22582.8,22493.4,22574.8
830,22561.9,22392.4,22576.6,22605.1,22532,22537.5,22565.3,22582.8,22493.4,22574.8
840,22482.6,22392.4,22576.6,22605.1,22532,22537.5,22565.3,22582.8,22493.4,22574.8
850,22482.6,22392.4,22576.6,22605.1,22532,22537.5,22565.3,22582.8,22493.4,22574.8
860,22482.6,22392.4,22576.6,22605.1,22532,22537.5,22565.3,22582.8,22493.4,22574.8
870,22482.6,22392.4,22576.6,22605.1,22532,22537.5,22565.3,22582.8,22493.4,22574.8
880,22482.6,22392.4,22576.6,22605.1,22532,22537.5,22565.3,22582.8,22493.4,22574.8
890,22482.6,22392.4,22576.6,22605.1,22532,22537.5,22565.3,22582.8,22493.4,22574.8
900,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22565.3,22488.8,22493.4,22574.8
910,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22565.3,22488.8,22493.4,22574.8
920,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22565.3,22488.8,22493.4,22574.8
930,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22565.3,22488.8,22493.4,22574.8
940,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22565.3,22488.8,22493.4,22574.8
950,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22565.3,22488.8,22493.4,22574.8
960,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22565.3,22488.8,22493.4,22574.8
970,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22565.3,22488.8,22493.4,22574.8
980,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22565.3,22488.8,22493.4,22574.8
990,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1000,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1010,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1020,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1030,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1040,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1050,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1060,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1070,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1080,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1090,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1100,22482.6,22392.4,22561.1,22605.1,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1110,22482.6,22392.4,22561.1,22585.2,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1120,22482.6,22392.4,22561.1,22585.2,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1130,22482.6,22392.4,22561.1,22585.2,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1140,22482.6,22392.4,22561.1,22585.2,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1150,22482.6,22392.4,22561.1,22585.2,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1160,22482.6,22392.4,22561.1,22498.6,22532,22537.5,22511.5,22488.8,22493.4,22574.8
1170,22482.6,22392.4,22561.1,22498.6,22532,22537.5,22479.6,22488.8,22493.4,22574.8
1180,22482.6,22392.4,22561.1,22498.6,22532,22537.5,22479.6,22406.1,22493.4,22574.8
1190,22482.6,22392.4,22561.1,22498.6,22532,22537.5,22479.6,22406.1,22493.4,22574.8
1200,22482.6,22392.4,22561.1,22498.6,22532,22537.5,22479.6,22406.1,22493.4,22574.8
1210,22482.6,22392.4,22561.1,22498.6,22532,22537.5,22479.6,22406.1,22493.4,22574.8
1220,22482.6,22392.4,22561.1,22498.6,22532,22537.5,22479.6,22406.1,22493.4,22574.8
1230,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1240,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1250,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1260,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1270,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1280,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1290,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1300,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1310,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1320,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1330,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1340,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1350,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1360,22482.6,22392.4,22561.1,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1370,22482.6,22392.4,22360.7,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1380,22482.6,22392.4,22360.7,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1390,22482.6,22392.4,22360.7,22498.6,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1400,22482.6,22392.4,22360.7,22484.1,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1410,22482.6,22392.4,22360.7,22484.1,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1420,22482.6,22392.4,22360.7,22484.1,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1430,22482.6,22392.4,22360.7,22484.1,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
1440,22482.6,22392.4,22360.7,22484.1,22440.8,22537.5,22479.6,22406.1,22493.4,22574.8
