Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,46890.6,46013.2,45636.8,45836.6,46447.8,45549.5,46240.9,46013.6,45618.6,45709.3
10,45533.3,45294.5,45321.7,45528.8,45185.3,45230.5,45633,45710.5,45515.6,45203.3
20,45416.3,45294.5,45321.7,45528.8,45185.3,45230.5,45391.1,45671.8,45515.6,45203.3
30,45416.3,45294.5,45321.7,45528.8,44952.2,45230.5,45258.5,45599.7,45515.6,45203.3
40,45416.3,45294.5,45321.7,45528.8,44952.2,45230.5,45258.5,45427.1,45505.6,45203.3
50,45416.3,45294.5,45321.7,45528.8,44952.2,45230.5,45258.5,45427.1,45505.6,45203.3
60,45416.3,45294.5,45321.7,45528.8,44952.2,45230.5,45258.5,45343.9,45431.4,45203.3
70,45416.3,45294.5,45321.7,45506.4,44952.2,45230.5,45258.5,45343.9,45431.4,45203.3
80,44990,45294.5,45321.7,45506.4,44952.2,45230.5,45258.5,45343.9,45244.1,45203.3
90,44990,45294.5,45321.7,45485.4,44952.2,45230.5,45258.5,45343.9,45197.4,45203.3
100,44990,45294.5,45321.7,45179,44952.2,45230.5,45258.5,45343.9,45197.4,45203.3
110,44990,45294.5,45321.7,45179,44952.2,45230.5,45258.5,45281.7,45197.4,45203.3
120,44990,45294.5,45321.7,45179,44952.2,45230.5,45258.5,45281.7,45197.4,45203.3
130,44990,45143.7,45321.7,45179,44952.2,44906.6,45258.5,45281.7,45197.4,45177.8
140,44990,45143.7,45321.7,45179,44952.2,44906.6,45258.5,45281.7,45197.4,45177.8
150,44990,45143.7,45321.7,45179,44952.2,44906.6,45008.4,45281.7,45185.8,45177.8
160,44990,45111.1,45321.7,45179,44952.2,44906.6,45008.4,45281.7,45185.8,45177.8
170,44990,45111.1,45265,45179,44952.2,44906.6,45008.4,44995.4,45185.8,45177.8
180,44990,45111.1,45210.8,45095.2,44952.2,44906.6,45008.4,44995.4,45185.8,45177.8
190,44990,45111.1,45210.8,45095.2,44952.2,44906.6,45008.4,44995.4,45185.8,45177.8
200,44990,45111.1,45210.8,45095.2,44952.2,44906.6,45008.4,44995.4,45185.8,45177.8
210,44990,45061.8,45197.4,44960.7,44952.2,44906.6,44999.9,44995.4,45108.4,44703.5
220,44990,44916.3,45197.4,44960.7,44903.4,44829.1,44999.9,44995.4,45065.1,44703.5
230,44820.1,44916.3,45188.4,44960.7,44903.4,44829.1,44999.9,44995.4,45065.1,44703.5
240,44820.1,44916.3,45188.4,44960.7,44903.4,44829.1,44999.9,44995.4,45065.1,44703.5
250,44719.8,44916.3,45102.7,44662.1,44579.6,44569.5,44891.6,44918.4,44952.3,44703.5
260,44719.8,44876.2,44650.5,44662.1,44579.6,44569.5,44764.4,44634.8,44793.4,44573.2
270,44716.9,44831.7,44650.5,44662.1,44579.6,44569.5,44764.4,44634.8,44793.4,44338.9
280,44716.9,44831.7,44650.5,44662.1,44579.6,44569.5,44681.3,44634.8,44793.4,44338.9
290,44716.9,44614.6,44650.5,44586.1,44579.6,44542.3,44290.3,44494.8,44526.6,44338.9
300,44705,44614.6,44435.9,44415.9,44535,44542.3,44252.5,44357.1,44526.6,44338.9
310,44705,44525.2,44435.9,44415.9,44535,44542.3,44252.5,44357.1,44441.5,44151.2
320,44598.6,44088.9,44435.9,44400.8,44535,44542.3,44252.5,44357.1,44441.5,44151.2
330,44228.2,44088.9,44342.1,44390,44288.9,44249.6,44124.5,44242.1,44280.9,44101.2
340,44112.1,44088.9,44342.1,44318.7,44275.3,44228.6,44124.5,44242.1,44280.9,44101.2
350,44112.1,44088.9,44230.8,44070,44241.3,44228.6,44124.5,44242.1,44252.8,44054.4
360,44112.1,44088.9,44181.7,44070,44220.8,44163.8,44124.5,44132.6,44252.8,44054.4
370,44112.1,43972.7,43890.9,44046.6,43874.1,43928.8,44009.3,44044.3,44162.2,43963.8
380,44037.9,43793.1,43890.9,44039,43874.1,43913.6,43893.5,43893.3,44128.4,43959.5
390,44037.9,43793.1,43890.9,43960.1,43874.1,43913.6,43893.5,43893.3,44005.3,43901.2
400,44037.9,43793.1,43890.9,43871.5,43874.1,43833.9,43869.1,43893.3,43929.8,43901.2
410,43873.3,43793.1,43637,43567.9,43759.8,43806.2,43705.8,43887.7,43822.7,43729.9
420,43803.9,43755.5,43637,43567.9,43759.8,43739.1,43703.1,43704.5,43822.7,43709.1
430,43803.9,43741.4,43637,43567.9,43759.8,43739.1,43703.1,43649.5,43811.5,43709.1
440,43803.9,43741.4,43637,43567.9,43759.8,43739.1,43703.1,43649.5,43811.5,43709.1
450,43619,43741.4,43637,43567.9,43682.1,43678.1,43632.1,43562.7,43634.2,43616.5
460,43619,43596.3,43629.1,43567.9,43616.2,43595.1,43632.1,43562.7,43600.8,43616.5
470,43619,43596.3,43629.1,43567.9,43616.2,43595.1,43587.5,43562.7,43520.9,43569.4
480,43619,43596.3,43629.1,43567.9,43616.2,43595.1,43587.5,43562.7,43520.9,43569.4
490,43607.2,43590.4,43545,43567.9,43537.1,43549.7,43521.6,43562.7,43500.9,43569.4
500,43607.2,43564.9,43545,43567.9,43537.1,43549.7,43521.6,43562.7,43500.9,43513.6
510,43607.2,43564.9,43545,43523.2,43498.1,43549.7,43521.6,43562.7,43500.9,43513.6
520,43607.2,43564.9,43545,43523.2,43498.1,43549.7,43516.1,43562.7,43500.9,43513.6
530,43607.2,43517,43545,43512.3,43485.1,43538.2,43492.3,43534.1,43500.9,43480.2
540,43532.6,43517,43507.3,43512.3,43485.1,43507.5,43492.3,43534.1,43500.9,43480.2
550,43504.7,43508.8,43507.3,43512.3,43485.1,43507.5,43492.3,43520,43500.9,43476.5
560,43504.7,43508.8,43507.3,43512.3,43485.1,43507.5,43492.3,43520,43500.9,43476.5
570,43504.7,43508.8,43501.8,43469.5,43485.1,43502.6,43492.3,43509.1,43500.9,43476.5
580,43504.7,43497,43499.9,43469.5,43485.1,43500.8,43492.3,43508.5,43500.9,43476.5
590,43504.7,43497,43499.9,43469.5,43485.1,43500.8,43492.3,43508.5,43500.9,43476.5
600,43504.7,43484.4,43499.9,43469.5,43485.1,43500.4,43492.3,43508.5,43500.9,43476.5
610,43504.7,43484.4,43489.1,43469.5,43485.1,43500.4,43492.3,43508.5,43500.9,43476.5
620,43504.7,43484.4,43489.1,43469.5,43485.1,43500.4,43492.3,43502,43500.9,43476.5
630,43488.1,43484.4,43489.1,43469.5,43485.1,43500.4,43492.3,43488.1,43500.9,43476.5
640,43488.1,43484.4,43489.1,43469.5,43485.1,43500.4,43492.3,43488.1,43500.9,43476.5
650,43488.1,43484.4,43489.1,43469.5,43485.1,43500.4,43492.3,43488.1,43500.9,43476.5
