Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,44904.8,44625.5,44597.2,44524.1,44978.2,44627.1,45011.1,44652.4,45083.6,44891.6
10,44904.8,44625.5,44597.2,44524.1,44836.2,44257.9,44911.2,44652.4,44688.3,44891.1
20,44904.8,44625.5,44509.2,44507.4,44836.2,44257.9,44187.7,44652.4,44688.3,44757.9
30,44904.8,44625.5,44491.6,44317.7,43822.3,44257.9,44187.7,44652.4,44688.3,44757.9
40,44705.4,44625.5,44491.6,44317.7,43822.3,44257.9,44187.7,44596.8,44688.3,44757.9
50,44545.8,44625.5,44491.6,44317.7,43822.3,44257.9,44187.7,44596.8,44688.3,44757.9
60,44545.8,44625.5,44464.3,44317.7,43822.3,44257.9,44187.7,44596.8,44543.6,44757.9
70,44545.8,44625.5,44464.3,44317.7,43822.3,44257.9,44187.7,44596.8,44543.6,44447.6
80,44538.8,44625.5,44126.7,44317.7,43822.3,44257.9,44187.7,44596.8,44543.6,44447.6
90,44538.8,44571.4,44126.7,44317.7,43822.3,44257.9,44187.7,44144.9,44543.6,44436.6
100,44538.8,44571.4,44126.7,44312.5,43822.3,44257.9,44187.7,44144.9,44539.7,44436.6
110,44413.9,44542,44126.7,44312.5,43822.3,44257.9,44187.7,44144.9,44485.1,44436.6
120,44413.9,44542,44126.7,44312.5,43822.3,44175.1,44187.7,44144.9,44445.8,44436.6
130,44340.3,44542,44126.7,44287.5,43822.3,44175.1,44187.7,44144.9,44445.8,44436.6
140,44340.3,44542,44126.7,44287.5,43822.3,44175.1,44187.7,44144.9,44438.3,44436.6
150,44340.3,44467,44126.7,44287.5,43822.3,44175.1,44187.7,44103.1,44438.3,44436.6
160,44340.3,44467,43806.1,44059.1,43822.3,44175.1,44187.7,44103.1,44438.3,44436.6
170,44340.3,44195.3,43806.1,44059.1,43822.3,44175.1,43988.3,44026.8,44438.3,44436.6
180,44220.1,44195.3,43806.1,44059.1,43822.3,44175.1,43988.3,44026.8,44315.3,44436.6
190,44220.1,44195.3,43806.1,44059.1,43822.3,44175.1,43988.3,44026.8,44315.3,44436.6
200,44220.1,44117.9,43806.1,44059.1,43822.3,44175.1,43988.3,44026.8,44315.3,44436.6
