Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,29125.8,28854,28631.6,29004.6,29211.2,28634.5,28863.5,28917.7,28654.5,29051
10,28500.1,28641.3,28360,28523.4,28321.9,28275,28360.7,28660.2,28628.1,28534.1
20,28500.1,28535.9,28360,28523.4,28321.9,28267.7,28360.7,28658.6,28628.1,28534.1
30,28500.1,28535.9,28360,28523.4,28247.1,28267.7,28360.7,28605.6,28628.1,28470.4
40,28500.1,28494.6,28360,28523.4,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
50,28500.1,28492.1,28360,28523.4,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
60,28500.1,28492.1,28360,28523.4,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
70,28500.1,28492.1,28360,28499.7,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
80,28336.5,28492.1,28360,28499.7,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
90,28336.5,28492.1,28360,28499.7,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
100,28336.5,28492.1,28360,28499.7,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
110,28336.5,28492.1,28360,28499.7,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
120,28336.5,28492.1,28360,28499.7,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
130,28336.5,28492.1,28360,28499.7,28247.1,28267.7,28360.7,28494.4,28539.8,28429.1
140,28336.5,28492.1,28360,28499.7,28247.1,28267.7,28360.7,28455.7,28539.8,28429.1
150,28336.5,28492.1,28360,28429.1,28247.1,28267.7,28360.7,28455.7,28539.8,28429.1
160,28336.5,28416.9,28360,28429.1,28247.1,28267.7,28360.7,28455.7,28539.8,28429.1
170,28336.5,28416.9,28360,28429.1,28247.1,28267.7,28360.7,28311.4,28539.8,28429.1
180,28336.5,28416.9,28360,28429.1,28247.1,28267.7,28360.7,28311.4,28539.8,28429.1
190,28336.5,28416.9,28360,28429.1,28247.1,28267.7,28360.7,28311.4,28539.8,28305.1
200,28336.5,28416.9,28360,28429.1,28247.1,28267.7,28360.7,28311.4,28539.8,28305.1
210,28336.5,28416.9,28360,28429.1,28247.1,28267.7,28318.3,28311.4,28527.8,28270.7
220,28336.5,28401.8,28360,28429.1,28247.1,28267.7,28318.3,28311.4,28441.1,28270.7
230,28336.5,28401.8,28360,28429.1,28247.1,28267.7,28275.1,28311.4,28441.1,28270.7
240,28336.5,28401.8,28360,28429.1,28247.1,28267.7,28275.1,28311.4,28441.1,28270.7
250,28336.5,28253.1,28360,28224.3,28151.6,28165.4,28071,28311.4,28403.4,28270.7
260,28336.5,28253.1,28255,28224.3,28151.6,28165.4,28071,28286.2,28056.6,28257.6
270,28263.2,28185.1,28222.1,28224.3,28151.6,28165.4,28071,28286.2,28056.6,28097.5
280,28263.2,28185.1,28222.1,28224.3,28151.6,28165.4,28071,28151.2,28056.6,28097.5
290,28254.5,28169.4,28222.1,28164.5,28130.7,28108.1,28034.8,28151.2,28056.6,28097.5
300,28254.5,28169.4,28140.5,28141.3,28130.7,28108.1,27950,28132.6,28047.7,28097.5
310,28220.2,28112.3,28133.1,28094.7,28130.7,28100.2,27950,28132.6,28047.7,28060.2
320,28220.2,28017.2,28080.1,28094.7,28118.5,28100.2,27939.2,28049.4,28047.7,28059.2
330,27954.3,28015,28066.4,28030.1,27960.2,27903.2,27929.4,28041.8,27974,28001.2
340,27874.1,27997.3,28005.6,28030.1,27960.2,27903.2,27929.4,28041.8,27974,28001.2
350,27874.1,27946.2,27921.6,28005.5,27960.2,27903.2,27881.8,28024.9,27974,27950.1
360,27874.1,27946.2,27921.6,28002.3,27960.2,27903.2,27881.8,28024.9,27974,27950.1
370,27874.1,27837.8,27916.7,27815.4,27870.3,27903.2,27846.8,27977.1,27928.9,27929.9
380,27874.1,27766.2,27903.9,27815.4,27826.3,27793.4,27846.8,27927.2,27912.3,27890.3
390,27874.1,27766.2,27903.9,27812.6,27826.3,27793.4,27846.8,27927.2,27912.3,27876.8
400,27874.1,27766.2,27903.9,27812.6,27826.3,27793.4,27827.4,27927.2,27840.1,27876.8
410,27870.6,27766.2,27848,27792.5,27819.1,27793.4,27803.7,27884.1,27824.7,27863.5
420,27870.6,27766.2,27840.6,27792.3,27819.1,27793.4,27800.4,27774.4,27824.7,27835.8
430,27822.5,27766.2,27840.6,27792.3,27819.1,27793.4,27790.7,27774.4,27824.7,27810.3
440,27822.5,27766.2,27840.6,27792.3,27819.1,27793.4,27790.7,27774.4,27824.7,27805.9
450,27822.5,27766.2,27835.2,27774.4,27804.6,27793.4,27781,27774.4,27802.9,27766.4
460,27776.2,27766.2,27805.8,27774.4,27804.6,27793.4,27781,27774.4,27792.6,27766.4
470,27776.2,27766.2,27776.3,27774.4,27792.6,27755.6,27781,27774.4,27792.6,27766.4
480,27776.2,27764.7,27776.3,27774.4,27792.6,27755.6,27761.8,27774.4,27792.6,27766.4
490,27776.2,27764.7,27771.7,27774.4,27757.4,27755.6,27761.8,27774.4,27791.6,27766.4
500,27776.2,27764.7,27771.7,27774.4,27757.4,27755.6,27761.8,27774.4,27790.5,27766.4
510,27776.2,27764.7,27771.7,27774.4,27757.4,27755.6,27761.8,27774.4,27752.1,27763.2
520,27776.2,27764.7,27771.7,27774.4,27757.4,27755.6,27761.8,27774.4,27752.1,27763.2
530,27776.2,27764.7,27771.7,27774.4,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
540,27776.2,27764.7,27771.7,27774.4,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
550,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
560,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
570,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
580,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
590,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
600,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
610,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
620,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
630,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
640,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
650,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
660,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
670,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
680,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
690,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
700,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
710,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
720,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
730,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
740,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
750,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
760,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
770,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
780,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
790,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
800,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
810,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
820,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
830,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
840,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
850,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
860,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
870,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
880,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
890,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
900,27776.2,27764.7,27765.9,27760.2,27757.4,27755.6,27761.8,27769.3,27752.1,27763.2
