Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,44651.3,44484.2,44419.5,44524.1,44709.6,44471,44527.2,44652.4,44525.2,44690.6
10,44651.3,44484.2,44419.5,44524.1,44709.6,44471,44527.2,44652.4,44525.2,44690.6
20,44651.3,44484.2,44419.5,44345.2,44457.6,44471,44509,44432.9,44483,44690.6
30,44651.3,44225.9,44419.5,44345.2,44265,44471,44250.2,44283.4,44483,44624.6
40,44640.1,44225.9,44419.5,44226.7,44076,44067.4,44250.2,44275.9,44427.4,44261.4
50,44640.1,43990.1,43602,44226.7,44076,44067.4,44117.3,43978.6,44209.2,44261.4
60,44477.8,43990.1,43602,44226.7,43792.8,43814.9,44117.3,43975.1,44162,43987.8
70,44270.6,43990.1,43602,44226.7,43792.8,43814.9,44117.3,43819.4,43925.1,43987.8
80,44209.9,43685.8,43602,44164.7,43792.8,43814.9,43908.7,43819.4,43906.7,43843.3
90,44209.9,43685.8,43602,44155.2,43792.8,43814.9,43908.7,43819.4,43906.7,43843.3
100,44209.9,43685.8,43602,44022.8,43792.8,43814.9,43908.7,43788.3,43906.7,43843.3
110,44209.9,43685.8,43590.8,44022.8,43792.8,43814.9,43903.5,43788.3,43906.7,43843.3
120,44209.9,43685.8,43590.8,43563.5,43792.8,43814.9,43903.5,43788.3,43906.7,43843.3
130,44209.9,43685.8,43590.8,43563.5,43792.8,43814.9,43856.3,43788.3,43906.7,43843.3
140,44209.9,43685.8,43590.8,43563.5,43792.8,43814.9,43856.3,43730.9,43792.4,43843.3
150,44209.9,43685.8,43590.8,43482.8,43792.8,43814.9,43856.3,43730.9,43792.4,43777.3
160,43844.2,43510.1,43590.8,43482.8,43792.8,43814.9,43856.3,43730.9,43792.4,43777.3
170,43844.2,43510.1,43590.8,43482.8,43792.8,43814.9,43856.3,43730.9,43792.4,43777.3
180,43844.2,43510.1,43590.8,43482.8,43792.8,43814.9,43856.3,43730.9,43792.4,43777.3
190,43844.2,43510.1,43590.8,43482.8,43792.8,43814.9,43799.6,43730.9,43792.4,43777.3
200,43844.2,43510.1,43590.8,43482.8,43792.8,43814.9,43799.6,43730.9,43792.4,43777.3
210,43844.2,43510.1,43590.8,43482.8,43792.8,43814.9,43799.6,43730.9,43792.4,43777.3
220,43844.2,43510.1,43590.8,43482.8,43792.8,43814.9,43799.6,43730.9,43792.4,43777.3
230,43844.2,43510.1,43590.8,43482.8,43792.8,43814.9,43799.6,43728.3,43792.4,43777.3
240,43809.1,43510.1,43590.8,43482.8,43792.8,43814.9,43799.6,43728.3,43792.4,43723.1
250,43809.1,43510.1,43590.8,43482.8,43792.8,43645.7,43611.1,43676.5,43792.4,43563.7
260,43707.1,43510.1,43590.8,43482.8,43792.8,43645.7,43611.1,43609.3,43508.1,43563.7
270,43707.1,43377.2,43590.8,43482.8,43792.8,43645.7,43574.8,43609.3,43508.1,43563.7
280,43707.1,43377.2,43590.8,43482.8,43792.8,43645.7,43574.8,43483.2,43508.1,43563.7
290,43707.1,43377.2,43590.8,43482.8,43792.8,43645.7,43574.8,43483.2,43508.1,43563.7
300,43707.1,43377.2,43590.8,43482.8,43792.8,43645.7,43574.8,43483.2,43508.1,43563.7
310,43643.6,43377.2,43590.8,43482.8,43741.1,43645.7,43574.8,43483.2,43508.1,43495.7
320,43643.6,43377.2,43590.8,43482.8,43741.1,43645.7,43574.8,43483.2,43508.1,43495.7
330,43643.6,43377.2,43590.8,43482.8,43341,43645.7,43574.8,43483.2,43508.1,43495.7
340,43643.6,43377.2,43590.8,43482.8,43341,43525.7,43574.8,43483.2,43508.1,43495.7
350,43643.6,43377.2,43590.8,43482.8,43341,43365.4,43574.8,43483.2,43508.1,43495.7
360,43643.6,43377.2,43590.8,43482.8,43341,43365.4,43485.7,43483.2,43508.1,43495.7
370,43643.6,43377.2,43590.8,43482.8,43341,43365.4,43485.7,43483.2,43508.1,43495.7
380,43591.1,43377.2,43590.8,43482.8,43341,43365.4,43485.7,43483.2,43508.1,43495.7
390,43591.1,43377.2,43590.8,43482.8,43341,43365.4,43485.7,43483.2,43508.1,43495.7
400,43591.1,43377.2,43590.8,43482.8,43341,43080.3,43485.7,43483.2,43508.1,43495.7
410,43591.1,43377.2,43590.8,43482.8,43341,43080.3,43485.7,43483.2,43508.1,43495.7
420,43591.1,43377.2,43590.8,43482.8,43341,43080.3,43485.7,43483.2,43508.1,43495.7
430,43591.1,43377.2,43590.8,43482.8,43341,43080.3,43485.7,43483.2,43508.1,43495.7
440,43591.1,43377.2,43403,43482.8,43341,43080.3,43485.7,43483.2,43508.1,43428.4
450,43591.1,43377.2,43403,43482.8,43341,43080.3,43485.7,43483.2,43508.1,43428.4
460,43591.1,43377.2,43403,43454,43341,43080.3,43485.7,43483.2,43508.1,43428.4
470,43591.1,43377.2,43403,43454,43341,43080.3,43485.7,43483.2,43508.1,43428.4
480,43591.1,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43428.4
490,43591.1,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43428.4
500,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43428.4
510,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43428.4
520,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43428.4
530,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43428.4
540,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43428.4
550,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43428.4
560,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43370.1
570,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43370.1
580,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43370.1
590,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43370.1
600,43286.3,43377.2,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43370.1
610,43286.3,43320.5,43403,43372.1,43341,43080.3,43485.7,43483.2,43508.1,43370.1
620,43286.3,43320.5,43403,43372.1,43341,43080.3,43485.7,43355.2,43508.1,43370.1
630,43286.3,43320.5,43403,43372.1,43341,43080.3,43485.7,43355.2,43443.9,43370.1
640,43286.3,43320.5,43403,43238.7,43341,43080.3,43485.7,43355.2,43443.9,43370.1
650,43286.3,43320.5,43403,43238.7,43341,43080.3,43485.7,43350.5,43443.9,43370.1
660,43286.3,43320.5,43403,43238.7,43341,43080.3,43485.7,43350.5,43443.9,43370.1
670,43286.3,43320.5,43403,43238.7,43341,43080.3,43476.6,43350.5,43443.9,43370.1
680,43286.3,43320.5,43403,43238.7,43341,43080.3,43476.6,43350.5,43443.9,43370.1
690,43286.3,43320.5,43403,43238.7,43341,43080.3,43476.6,43350.5,43443.9,43370.1
700,43286.3,43320.5,43403,43238.7,43341,43080.3,43476.6,43331.8,43443.9,43370.1
710,43286.3,43320.5,43403,43238.7,43341,43080.3,43476.6,43331.8,43443.9,43370.1
720,43286.3,43320.5,43242.3,43238.7,43341,43080.3,43476.6,43331.8,43443.9,43370.1
730,43286.3,43320.5,43242.3,43238.7,43341,43080.3,43416.2,43331.8,43410.2,43370.1
740,43286.3,43320.5,43242.3,43238.7,43341,43080.3,43416.2,43331.8,43410.2,43370.1
750,43286.3,43320.5,43242.3,43238.7,43341,43080.3,43416.2,43331.8,43410.2,43370.1
760,43286.3,43320.5,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43370.1
770,43286.3,43320.5,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43370.1
780,43286.3,43320.5,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43370.1
790,43286.3,43271.1,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43370.1
800,43286.3,43271.1,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43370.1
810,43286.3,43271.1,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
820,43286.3,43271.1,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
830,43286.3,43271.1,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
840,43286.3,43271.1,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
850,43286.3,43271.1,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
860,43286.3,43271.1,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
870,43286.3,43271.1,43242.3,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
880,43286.3,43271.1,43196.1,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
890,43286.3,43271.1,43196.1,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
900,43286.3,43271.1,43196.1,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
910,43286.3,43271.1,43196.1,43238.7,43186.1,43080.3,43416.2,43331.8,43410.2,43146.2
920,43286.3,43271.1,43196.1,43238.7,43186.1,43080.3,43416.2,43331.8,43400.2,43146.2
930,43286.3,43271.1,43196.1,43238.7,43186.1,43080.3,43416.2,43331.8,43400.2,43146.2
940,43286.3,43271.1,43196.1,43238.7,43186.1,43080.3,43416.2,43326.5,43343.9,43146.2
