Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,27546.5,27708.1,27720.4,27317.6,27647.8,27512.9,27943.9,27659.6,27868.1,27524.4
10,27059.2,27206.9,27184.8,27075.1,27069.2,27181.5,27130.5,27037,27305.3,27288.6
20,27059.2,27206.9,27184.8,27075.1,27069.2,27051.3,27130.5,27037,27233.5,27288.6
30,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27288.6
40,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27272.8
50,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27272.8
60,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27272.8
70,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
80,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
90,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
100,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
110,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
120,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
130,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
140,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
150,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
160,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
170,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
180,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
190,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
200,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
210,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
220,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
230,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
240,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
250,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
260,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
270,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
280,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
290,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
300,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
310,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
320,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
330,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
340,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
350,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
360,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
370,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
380,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
390,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
400,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
410,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
420,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
430,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
440,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
450,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
460,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
470,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
480,27059.2,27206.9,27184.8,27075.1,27000.7,27051.3,27130.5,27037,27233.5,27150.7
