Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,28655.2,28237.2,28031.5,28556.9,28550.6,28080.5,28337,28332.9,28197.8,28435.2
10,27855.1,28060.2,27898.8,27938.4,27796,27713.2,27853.5,28227.4,28066.3,27932.3
20,27855.1,27989,27898.8,27938.4,27796,27598.7,27853.5,28122.1,28066.3,27932.3
30,27855.1,27916.8,27898.8,27938.4,27737.1,27598.7,27853.5,28122.1,28066.3,27920.5
40,27855.1,27916.8,27898.8,27938.4,27737.1,27598.7,27853.5,28122.1,28066.3,27920.5
50,27855.1,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,28122.1,28066.3,27920.5
60,27855.1,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,28016.6,28066.3,27920.5
70,27855.1,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
80,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
90,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
100,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
110,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
120,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
130,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
140,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
150,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
160,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
170,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
180,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
190,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
200,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
210,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
220,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
230,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
240,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
250,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
260,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
270,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
280,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
290,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
300,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
310,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
320,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
330,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
340,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
350,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
360,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
370,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
380,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
390,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
400,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
410,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
420,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
430,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
440,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
450,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
460,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
470,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
480,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
490,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
500,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
510,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
520,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
530,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
540,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
550,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
560,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
570,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
580,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
590,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
600,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
610,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
620,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
630,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
640,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
650,27773.3,27842.9,27810.6,27938.4,27729.7,27598.7,27853.5,27960.1,28066.3,27920.5
