Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,27301.2,27244.6,27350.1,27301.6,27247.5,27072.9,27197.4,26854.4,27338.9,27240.6
10,27044.9,27228.9,27329.8,27301.6,27103,26926.5,27197.4,26854.4,27207.3,27178.9
20,26877.8,27043.2,27062.2,27031.5,26924.8,26926.5,26942.9,26854.4,27206.1,26906
30,26877.8,27027,26859.9,26954.4,26924.8,26715.8,26942.9,26575.7,27206.1,26906
40,26877.8,27027,26658,26875,26846.9,26715.8,26942.9,26575.7,26875.1,26906
50,26651.7,27027,26658,26875,26710.8,26715.8,26942.9,26370.9,26875.1,26906
60,26651.7,26923,26658,26820.8,26703.9,26715.6,26929.4,26370.9,26875.1,26906
70,26595.4,26923,26658,26820.8,26703.9,26696.1,26676.4,26370.9,26875.1,26858.2
80,26595.4,26923,26658,26820.8,26689.7,26696.1,26676.4,26370.9,26843.1,26676.3
90,26595.4,26923,26658,26749.1,26689.7,26696.1,26676.4,26370.9,26843.1,26588.7
100,26595.4,26727.6,26658,26749.1,26689.7,26696.1,26618.4,26370.9,26843.1,26588.7
110,26595.4,26727.6,26658,26749.1,26689.7,26696.1,26618.4,26370.9,26843.1,26588.7
120,26595.4,26727.6,26658,26749.1,26689.7,26696.1,26618.4,26370.9,26667.1,26588.7
130,26595.4,26727.6,26658,26749.1,26689.7,26696.1,26618.4,26370.9,26667.1,26588.7
140,26595.4,26727.6,26658,26749.1,26689.7,26696.1,26618.4,26370.9,26667.1,26582.2
150,26595.4,26727.6,26658,26749.1,26689.7,26696.1,26618.4,26370.9,26667.1,26582.2
160,26595.4,26727.6,26658,26713.1,26689.7,26696.1,26618.4,26370.9,26667.1,26582.2
170,26501.6,26725.9,26627.7,26713.1,26689.7,26642.5,26618.4,26370.9,26667.1,26582.2
180,26501.6,26725.9,26627.7,26713.1,26689.7,26642.5,26618.4,26370.9,26667.1,26582.2
190,26501.6,26676.3,26627.7,26713.1,26557.7,26617.6,26618.4,26370.9,26667.1,26582.2
200,26501.6,26676.3,26627.7,26713.1,26557.7,26617.6,26455,26370.9,26667.1,26582.2
210,26501.6,26580.2,26627.7,26713.1,26557.7,26617.6,26455,26370.9,26667.1,26582.2
220,26501.6,26580.2,26627.7,26713.1,26557.7,26617.6,26455,26370.9,26667.1,26582.2
230,26501.6,26580.2,26627.7,26712.1,26557.7,26548.3,26455,26370.9,26640,26582.2
240,26501.6,26580.2,26627.7,26712.1,26557.7,26548.3,26455,26370.9,26640,26582.2
250,26501.6,26580.2,26627.7,26712.1,26557.7,26548.3,26455,26370.9,26640,26582.2
260,26501.6,26580.2,26627.7,26712.1,26557.7,26548.3,26455,26370.9,26640,26582.2
270,26501.6,26580.2,26627.7,26712.1,26557.7,26548.3,26455,26370.9,26640,26537.6
280,26501.6,26580.2,26627.7,26712.1,26557.7,26548.3,26380.9,26370.9,26640,26537.6
290,26501.6,26580.2,26627.7,26712.1,26557.7,26548.3,26380.9,26370.9,26640,26537.6
300,26501.6,26580.2,26627.7,26712.1,26557.7,26548.3,26380.9,26370.9,26640,26537.6
310,26501.6,26580.2,26627.7,26712.1,26555.8,26548.3,26380.9,26370.9,26495.6,26537.6
320,26501.6,26580.2,26627.7,26712.1,26555.8,26548.3,26380.9,26370.9,26495.6,26537.6
330,26501.6,26576.9,26627.7,26584.4,26555.8,26548.3,26380.9,26370.9,26495.6,26537.6
340,26501.6,26576.9,26627.7,26584.4,26555.8,26548.3,26380.9,26370.9,26495.6,26537.6
350,26501.6,26576.9,26364.8,26584.4,26555.8,26548.3,26380.9,26370.9,26495.6,26537.6
360,26501.6,26576.9,26364.8,26584.4,26443.9,26548.3,26380.9,26370.9,26495.6,26537.6
370,26501.6,26576.9,26364.8,26584.4,26443.9,26465.9,26380.9,26370.9,26494.7,26537.6
380,26501.6,26576.9,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26494.7,26537.6
390,26445.2,26576.9,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
400,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
410,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
420,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
430,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
440,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
450,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
460,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
470,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
480,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
490,26445.2,26496.4,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
500,26445.2,26444.2,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
510,26445.2,26444.2,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
520,26445.2,26438,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
530,26445.2,26438,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
540,26351.7,26438,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
550,26351.7,26438,26364.8,26584.4,26443.9,26402,26380.9,26370.9,26403.9,26537.6
560,26351.7,26438,26364.8,26460.5,26443.9,26402,26380.9,26370.9,26403.9,26537.6
570,26351.7,26438,26364.8,26460.5,26443.9,26402,26380.9,26370.9,26403.9,26537.6
580,26351.7,26438,26364.8,26460.5,26443.9,26402,26380.9,26370.9,26403.9,26537.6
590,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26537.6
600,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26537.6
610,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26537.6
620,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26537.6
630,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26537.6
640,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26537.6
650,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
660,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
670,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
680,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
690,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
700,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
710,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
720,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
730,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
740,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
750,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
760,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
770,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26403.9,26461.4
780,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26360.6,26461.4
790,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26360.6,26461.4
800,26351.7,26438,26364.8,26429.2,26305.5,26402,26380.9,26370.9,26360.6,26461.4
810,26351.7,26438,26364.8,26429.2,26295.8,26402,26380.9,26370.9,26360.6,26461.4
820,26351.7,26438,26364.8,26429.2,26295.8,26402,26380.9,26370.9,26360.6,26461.4
830,26351.7,26438,26364.8,26429.2,26295.8,26402,26380.9,26370.9,26360.6,26461.4
840,26351.7,26438,26364.8,26429.2,26295.8,26402,26380.9,26370.9,26360.6,26461.4
850,26351.7,26438,26364.8,26429.2,26295.8,26402,26380.9,26370.9,26360.6,26461.4
860,26351.7,26438,26364.8,26429.2,26295.8,26402,26380.9,26370.9,26360.6,26461.4
870,26351.7,26438,26364.8,26429.2,26295.8,26402,26380.9,26370.9,26360.6,26461.4
880,26351.7,26438,26364.8,26429.2,26295.8,26402,26380.9,26370.9,26360.6,26461.4
890,26351.7,26429.8,26364.8,26429.2,26295.8,26402,26380.9,26370.9,26360.6,26461.4
