Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,25441.3,24999,25048.2,25476.6,25562.4,25090.4,25183.9,25298.5,24857.8,25129.1
10,25267.5,24999,25048.2,25272.9,24996.9,25047.2,24803.7,25104.4,24857.8,25034.2
20,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
30,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
40,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
50,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
60,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
70,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
80,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
90,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
100,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
110,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
120,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
130,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
140,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
150,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
160,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
170,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
180,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
190,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
200,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
210,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
220,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
230,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
240,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
250,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
260,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
270,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
280,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
290,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
300,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
310,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
320,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
330,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
340,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,25034.2
350,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,24989
360,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,24989
370,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,24989
380,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,24938.3
390,24872.3,24999,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,24926.4
400,24872.3,24956.6,25048.2,24961.9,24996.9,24967.2,24803.7,24974,24857.8,24926.4
410,24872.3,24956.6,25048.2,24961.9,24988.1,24944.7,24803.7,24974,24857.8,24926.4
420,24872.3,24956.6,25048.2,24961.9,24988.1,24944.7,24803.7,24974,24857.8,24926.4
430,24872.3,24956.6,25048.2,24910.7,24988.1,24929,24803.7,24941.7,24857.8,24926.4
440,24872.3,24956.6,25048.2,24910.7,24988.1,24916.8,24803.7,24941.7,24857.8,24926.4
450,24872.3,24956.6,25048.2,24910.7,24988.1,24916.8,24803.7,24941.7,24857.8,24918.1
460,24872.3,24956.6,25048.2,24910.7,24988.1,24875.4,24803.7,24941.7,24857.8,24918.1
470,24872.3,24956.6,25048.2,24910.7,24982,24840.1,24803.7,24907.5,24857.8,24908.8
480,24872.3,24946.3,25038.5,24910.7,24982,24840.1,24803.7,24907.5,24857.8,24908.8
490,24872.2,24903.3,24975.7,24910.7,24982,24810.3,24803.7,24907.5,24857.8,24908.8
500,24872.2,24903.3,24975.7,24910.7,24956.8,24810.3,24803.7,24907.5,24857.8,24908.8
510,24872.2,24903.3,24975.7,24910.7,24953.3,24810.3,24803.7,24876.9,24857.8,24908.8
520,24864.5,24903.3,24975.7,24910.7,24921.8,24810.3,24803.7,24876.9,24857.8,24908.8
530,24864.5,24903.3,24975.7,24910.7,24921.8,24810.3,24803.7,24876.9,24857.8,24908.8
540,24864.5,24877.4,24975.7,24910.7,24921.8,24810.3,24803.7,24876.9,24857.8,24875.2
550,24863.2,24877.4,24975.7,24910.7,24921.8,24810.3,24803.7,24855.1,24857.8,24875.2
560,24863.2,24877.4,24975.7,24910.7,24921.8,24810.3,24803.7,24855.1,24857.8,24875.2
570,24863.2,24877.4,24975.7,24910.7,24921.8,24810.3,24803.7,24855.1,24857.8,24875.2
580,24863.2,24877.4,24967.7,24910.7,24921.8,24810.3,24803.7,24855.1,24857.8,24875.2
590,24863.2,24877.4,24967.7,24910.7,24921.8,24810.3,24803.7,24855.1,24857.8,24875.2
600,24863.2,24877.4,24967.7,24910.7,24921.8,24810.3,24803.7,24855.1,24857.8,24875.2
610,24863.2,24877.4,24967.7,24910.7,24921.8,24810.3,24803.7,24855.1,24857.8,24875.2
620,24863.2,24877.4,24967.7,24910.7,24921.8,24810.3,24803.7,24855.1,24857.8,24875.2
630,24863.2,24877.4,24962.4,24909.8,24913.9,24810.3,24803.7,24855.1,24857.8,24875.2
640,24863.2,24877.4,24962.4,24909.8,24913.9,24810.3,24803.7,24824.8,24857.8,24875.2
650,24863.2,24877.4,24962.4,24909.8,24913.9,24810.3,24803.7,24824.8,24857.8,24875.2
660,24863.2,24877.4,24957.8,24909.8,24913.9,24810.3,24803.7,24824.8,24857.8,24875.2
670,24863.2,24877.4,24957.8,24909.8,24913.9,24810.3,24803.7,24824.8,24857.8,24875.2
680,24863.2,24877.4,24957.8,24909.8,24913.9,24810.3,24803.7,24824.8,24857.8,24875.2
690,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
700,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
710,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
720,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
730,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
740,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
750,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
760,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
770,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
780,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
790,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
800,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
810,24863.2,24877.4,24957.8,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
820,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
830,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
840,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
850,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
860,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
870,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
880,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
890,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
900,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
910,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
920,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
930,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
940,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
950,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
960,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
970,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
980,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
990,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1000,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1010,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1020,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1030,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1040,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1050,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1060,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1070,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1080,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1090,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1100,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1110,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1120,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1130,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1140,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1150,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1160,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1170,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1180,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1190,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1200,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1210,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1220,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1230,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1240,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1250,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1260,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1270,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1280,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1290,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1300,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1310,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1320,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1330,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1340,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1350,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1360,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1370,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1380,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1390,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1400,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1410,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1420,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1430,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1440,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1450,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1460,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1470,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1480,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1490,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1500,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
1510,24863.2,24877.4,24942.9,24909.8,24913,24810.3,24803.7,24824.8,24857.8,24875.2
