Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,25259.7,25159.2,25223.7,25396.4,25150,25124.5,25192.1,25053.8,25365.7,24979.1
10,25259.7,25159.2,25223.7,25396.4,25150,25124.5,25192.1,25053.8,25365.7,24979.1
20,25121,25159.2,25091.2,25001.5,25150,25124.5,24985.4,25053.8,25248.8,24979.1
30,25121,24944.3,25091.2,25001.5,25150,25035.5,24985.4,25053.8,25068.3,24979.1
40,25121,24944.3,24985.4,24772.1,25020.4,25034.4,24976.7,25053.8,25068.3,24940.3
50,24800.9,24944.3,24985.4,24772.1,24982.5,25034.4,24976.7,25053.8,24904.6,24940.3
60,24800.9,24758.1,24985.4,24772.1,24966.3,25034.4,24976.7,24907.8,24904.6,24940.3
70,24800.9,24758.1,24985.4,24675,24966.3,24938,24872.8,24907.8,24904.6,24940.3
80,24800.9,24758.1,24663.3,24675,24966.3,24938,24872.8,24907.8,24904.6,24825.5
90,24800.9,24758.1,24663.3,24675,24966.3,24938,24872.8,24907.8,24870.7,24825.5
100,24800.9,24731.3,24663.3,24675,24966.3,24938,24872.8,24894.4,24654.7,24825.5
110,24800.9,24731.3,24663.3,24675,24945.1,24931.3,24872.8,24894.4,24654.7,24825.5
120,24787,24731.3,24663.3,24627.8,24945.1,24915.4,24872.8,24814.3,24654.7,24825.5
130,24754.9,24731.3,24663.3,24627.8,24943.5,24915.4,24841.6,24814.3,24654.7,24825.5
140,24754.9,24692.4,24663.3,24627.8,24874.4,24848.7,24841.6,24814.3,24654.7,24825.5
150,24754.9,24692.4,24663.3,24627.8,24874.4,24848.7,24841.6,24814.3,24654.7,24825.5
160,24754.9,24692.4,24663.3,24627.8,24818.2,24848.7,24841.6,24629.8,24654.7,24825.5
170,24754.9,24692.4,24663.3,24627.8,24818.2,24848.7,24841.6,24629.8,24654.7,24825.5
180,24754.9,24692.4,24663.3,24425.3,24818.2,24848.7,24841.6,24629.8,24654.7,24825.5
190,24754.9,24692.4,24663.3,24425.3,24612.4,24848.7,24841.6,24629.8,24654.7,24732.1
200,24754.9,24692.4,24663.3,24425.3,24612.4,24776.9,24781.8,24629.8,24654.7,24732.1
210,24754.9,24692.4,24663.3,24425.3,24612.4,24776.9,24781.8,24629.8,24654.7,24732.1
220,24754.9,24692.4,24663.3,24425.3,24612.4,24776.9,24781.8,24629.8,24654.7,24732.1
230,24754.9,24692.4,24663.3,24425.3,24612.4,24776.9,24781.8,24629.8,24654.7,24732.1
240,24754.9,24692.4,24663.3,24425.3,24612.4,24776.9,24781.8,24629.8,24654.7,24638
250,24754.9,24535.4,24663.3,24425.3,24612.4,24751.4,24781.8,24629.8,24654.7,24638
260,24754.9,24535.4,24663.3,24425.3,24584.9,24751.4,24778.9,24629.8,24654.7,24638
270,24597.4,24535.4,24663.3,24425.3,24584.9,24751.4,24778.9,24629.8,24627.7,24638
280,24597.4,24535.4,24663.3,24425.3,24584.9,24751.4,24778.9,24629.8,24627.7,24638
290,24597.4,24535.4,24663.3,24425.3,24584.9,24751.4,24736.5,24519.7,24627.7,24638
300,24597.4,24535.4,24663.3,24425.3,24584.9,24627,24736.5,24519.7,24627.7,24638
310,24597.4,24535.4,24663.3,24425.3,24584.9,24627,24736.5,24519.7,24627.7,24638
320,24597.4,24535.4,24663.3,24425.3,24584.9,24627,24736.5,24519.7,24627.7,24638
330,24597.4,24535.4,24663.3,24425.3,24584.9,24627,24736.5,24519.7,24627.7,24638
340,24597.4,24535.4,24663.3,24425.3,24584.9,24627,24736.5,24519.7,24627.7,24638
350,24597.4,24535.4,24663.3,24425.3,24584.9,24627,24633.1,24519.7,24627.7,24554.7
360,24597.4,24535.4,24663.3,24425.3,24584.9,24627,24633.1,24519.7,24627.7,24554.7
370,24597.4,24535.4,24663.3,24425.3,24584.9,24627,24633.1,24519.7,24627.7,24554.7
380,24597.4,24535.4,24663.3,24425.3,24584.9,24570.5,24633.1,24519.7,24627.7,24554.7
