Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,27289.3,26883.2,27292.8,27301.6,26937.6,27072.9,27197.4,26854.4,27319.9,27240.6
10,27289.3,26883.2,27292.8,27301.6,26937.6,27072.9,27197.4,26854.4,27319.9,27240.6
20,27230.7,26883.2,27073.9,27301.6,26936,27017.4,27077.6,26854.4,27319.9,27240.6
30,27127.4,26883.2,27067.2,27301.6,26936,26820.7,27077.6,26854.4,27319.9,27000.6
40,27127.4,26883.2,27067.2,27301.6,26936,26820.7,27077.6,26854.4,27273,27000.2
50,26865.9,26883.2,27067.2,27297.1,26936,26820.7,27055.4,26854.4,27273,27000.2
60,26865.9,26883.2,26995.8,27126,26936,26820.7,26708.8,26854.4,27273,27000.2
70,26865.9,26883.2,26995.8,26915.6,26814.8,26820.7,26708.8,26854.4,27136.7,27000.2
80,26865.9,26883.2,26995.8,26915.6,26814.8,26698.6,26708.8,26854.4,27136.7,27000.2
90,26865.9,26883.2,26902.8,26915.6,26814.8,26698.6,26708.8,26854.4,27136.7,27000.2
100,26865.9,26883.2,26902.8,26915.6,26814.8,26698.6,26708.8,26854.4,27136.7,26868.5
110,26865.9,26883.2,26902.8,26915.6,26814.8,26698.6,26708.8,26854.4,27106.3,26868.5
120,26865.9,26883.2,26902.8,26915.6,26814.8,26698.6,26708.8,26854.4,27106.3,26868.5
130,26865.9,26883.2,26902.8,26915.6,26814.8,26698.6,26708.8,26736.2,27014.1,26868.5
140,26865.9,26883.2,26902.8,26832.2,26814.8,26698.6,26708.8,26736.2,27014.1,26868.5
150,26865.9,26883.2,26902.8,26832.2,26814.8,26698.6,26708.8,26632.9,26962.5,26868.5
160,26865.9,26861.6,26780.5,26832.2,26814.8,26698.6,26708.8,26632.9,26962.5,26868.5
170,26865.9,26861.6,26780.5,26832.2,26814.8,26698.6,26708.8,26579.8,26864.6,26868.5
180,26818.9,26861.6,26780.5,26832.2,26814.8,26698.6,26708.8,26579.8,26864.6,26868.5
