Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,27289.3,26883.2,27292.8,27301.6,26937.6,27072.9,27197.4,26854.4,27319.9,27240.6
10,27289.3,26883.2,27292.8,27301.6,26937.6,27072.9,27197.4,26854.4,27319.9,27240.6
20,27054.7,26883.2,27100.2,27263.7,26937.6,26972,27197.4,26854.4,27319.9,27219.5
30,27054.7,26883.2,27100.2,27261.7,26937.6,26972,27197.4,26854.4,27210.6,27219.5
40,27054.7,26883.2,27100.2,27261.7,26812.7,26972,27197.4,26854.4,27210.6,27219.5
50,26880.3,26883.2,27066.6,27261.7,26812.7,26972,27076.3,26854.4,27210.6,27184.6
60,26880.3,26883.2,26923.8,27261.7,26812.7,26972,27076.3,26854.4,27210.6,27184.6
70,26880.3,26883.2,26923.8,27261.7,26812.7,26972,27076.3,26854.4,27210.6,26865.4
80,26880.3,26883.2,26620,27261.7,26812.7,26972,27076.3,26854.4,26786.5,26865.4
90,26880.3,26883.2,26620,27261.7,26812.7,26972,27076.3,26854.4,26786.5,26865.4
100,26880.3,26883.2,26620,27261.7,26802.9,26972,26993.2,26735,26786.5,26865.4
110,26880.3,26883.2,26620,27225.5,26802.9,26972,26935,26735,26786.5,26798.7
120,26769.9,26883.2,26620,27123.3,26802.9,26972,26935,26735,26786.5,26798.7
130,26769.9,26883.2,26620,27088,26802.9,26846.2,26935,26735,26786.5,26798.7
140,26769.9,26883.2,26620,27088,26802.9,26846.2,26746.6,26735,26786.5,26798.7
150,26769.9,26883.2,26620,27088,26802.9,26846.2,26746.6,26735,26786.5,26798.7
160,26769.9,26883.2,26620,27088,26802.9,26846.2,26746.6,26735,26786.5,26798.7
170,26769.9,26883.2,26620,26788.7,26802.9,26846.2,26746.6,26688.5,26786.5,26798.7
180,26769.9,26883.2,26620,26788.7,26802.9,26846.2,26746.6,26688.5,26786.5,26798.7
190,26769.9,26883.2,26620,26788.7,26802.9,26846.2,26746.6,26688.5,26786.5,26798.7
