Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,23111.7,23119.2,23212.4,23291,23062.2,23175.2,23234.5,23158.1,23064.4,22606.3
10,23111.7,23119.2,23212.4,23291,23062.2,23175.2,23234.5,23158.1,23064.4,22606.3
20,23111.7,23119.2,23212.4,23291,23062.2,23175.2,23234.5,23158.1,23064.4,22606.3
30,23111.7,23119.2,23212.4,23291,23062.2,23175.2,23022.4,23158.1,22963.5,22606.3
40,23111.7,23119.2,23212.4,23291,23062.2,23175.2,23022.4,23158.1,22963.5,22606.3
50,23111.7,23068.5,23212.4,22989.3,23062.2,23175.2,23022.4,23158.1,22963.5,22606.3
60,23111.7,23068.5,23212.4,22989.3,23062.2,23088.8,23022.4,23158.1,22963.5,22606.3
70,23111.7,23068.5,23212.4,22989.3,23041,23088.8,23022.4,22956.4,22963.5,22606.3
80,23111.7,23068.5,23212.4,22989.3,23041,23088.8,23022.4,22956.4,22963.5,22606.3
90,23111.7,23068.5,23212.4,22989.3,23041,23088.8,23022.4,22956.4,22963.5,22606.3
100,23111.7,23068.5,23212.4,22989.3,23041,23088.8,23022.4,22956.4,22963.5,22606.3
110,23111.7,23068.5,23212.4,22989.3,23041,23088.8,23019.3,22956.4,22963.5,22606.3
120,23111.7,23068.5,23212.4,22989.3,23041,23008.6,23019.3,22956.4,22963.5,22606.3
130,23111.7,23068.5,23212.4,22989.3,23041,23008.6,23019.3,22956.4,22963.5,22606.3
140,23111.7,23068.5,23212.4,22989.3,23041,23008.6,23019.3,22903.9,22963.5,22606.3
150,23111.7,23068.5,23212.4,22989.3,23041,22971.7,23019.3,22903.9,22963.5,22606.3
160,23111.7,23016.2,23212.4,22989.3,23001.7,22971.7,23019.3,22903.9,22963.5,22606.3
170,23111.7,23016.2,23187.4,22989.3,23001.7,22971.7,23019.3,22903.9,22937.9,22606.3
180,23111.7,23016.2,23187.4,22989.3,23001.7,22971.7,23019.3,22903.9,22937.9,22606.3
190,23111.7,23016.2,23093.4,22989.3,23001.7,22971.7,23019.3,22757.4,22937.9,22606.3
200,22969.5,23016.2,22942.7,22989.3,23001.7,22971.7,23019.3,22757.4,22937.9,22606.3
210,22969.5,23016.2,22942.7,22989.3,22890.1,22971.7,22801.1,22757.4,22937.9,22606.3
220,22836.2,23016.2,22942.7,22989.3,22890.1,22971.7,22801.1,22757.4,22937.9,22606.3
230,22836.2,23016.2,22942.7,22989.3,22890.1,22965,22801.1,22757.4,22937.9,22606.3
240,22836.2,23016.2,22942.7,22989.3,22890.1,22965,22801.1,22757.4,22937.9,22606.3
250,22836.2,22987.6,22942.7,22989.3,22890.1,22965,22801.1,22757.4,22814.1,22606.3
260,22836.2,22987.6,22885.4,22739.9,22890.1,22965,22801.1,22757.4,22814.1,22606.3
270,22836.2,22953.1,22885.4,22739.9,22890.1,22887.5,22801.1,22757.4,22814.1,22606.3
280,22836.2,22953.1,22885.4,22739.9,22890.1,22887.5,22801.1,22757.4,22814.1,22606.3
290,22836.2,22953.1,22885.4,22739.9,22890.1,22887.5,22801.1,22757.4,22814.1,22606.3
300,22836.2,22953.1,22885.4,22739.9,22812.3,22887.5,22801.1,22757.4,22814.1,22606.3
310,22836.2,22953.1,22885.4,22739.9,22812.3,22887.5,22615.2,22757.4,22814.1,22606.3
320,22836.2,22953.1,22885.4,22739.9,22648.2,22887.5,22615.2,22757.4,22814.1,22606.3
330,22836.2,22886.1,22885.4,22739.9,22648.2,22887.5,22615.2,22757.4,22814.1,22606.3
340,22836.2,22886.1,22885.4,22739.9,22648.2,22887.5,22615.2,22757.4,22768,22606.3
350,22836.2,22886.1,22885.4,22739.9,22648.2,22887.5,22615.2,22757.4,22768,22606.3
360,22836.2,22886.1,22885.4,22739.9,22648.2,22887.5,22615.2,22757.4,22768,22606.3
370,22836.2,22886.1,22885.4,22739.9,22648.2,22887.5,22615.2,22757.4,22768,22606.3
380,22836.2,22886.1,22885.4,22739.9,22648.2,22887.5,22615.2,22757.4,22768,22606.3
390,22836.2,22886.1,22885.4,22739.9,22648.2,22887.5,22615.2,22757.4,22768,22606.3
400,22836.2,22782,22848.5,22739.9,22648.2,22887.5,22615.2,22757.4,22768,22606.3
410,22728.3,22782,22848.5,22739.9,22648.2,22887.5,22615.2,22757.4,22768,22606.3
420,22728.3,22782,22848.5,22739.9,22648.2,22887.5,22615.2,22757.4,22768,22606.3
430,22728.3,22782,22848.5,22739.9,22648.2,22887.5,22615.2,22699.4,22768,22606.3
440,22728.3,22782,22848.5,22739.9,22648.2,22887.5,22615.2,22699.4,22768,22606.3
450,22728.3,22782,22848.5,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
460,22559.2,22782,22848.5,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
470,22559.2,22782,22848.5,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
480,22559.2,22782,22848.5,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
490,22559.2,22782,22845.5,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
500,22559.2,22782,22825.7,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
510,22559.2,22782,22825.7,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
520,22559.2,22782,22825.7,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
530,22559.2,22782,22825.7,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
540,22559.2,22782,22825.7,22739.9,22648.2,22652.3,22615.2,22699.4,22768,22606.3
550,22559.2,22782,22825.7,22637.9,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
560,22559.2,22782,22748.5,22637.9,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
570,22559.2,22782,22748.5,22637.9,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
580,22559.2,22782,22748.5,22637.9,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
590,22559.2,22688.6,22748.5,22637.9,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
600,22559.2,22688.6,22748.5,22484.5,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
610,22559.2,22688.6,22748.5,22484.5,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
620,22559.2,22688.6,22748.5,22484.5,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
630,22559.2,22688.6,22748.5,22484.5,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
640,22559.2,22688.6,22748.5,22484.5,22648.2,22652.3,22615.2,22699.4,22499.5,22606.3
650,22559.2,22688.6,22748.5,22484.5,22648.2,22652.3,22615.2,22636.4,22499.5,22606.3
660,22559.2,22688.6,22748.5,22484.5,22648.2,22652.3,22615.2,22636.4,22499.5,22536.6
670,22559.2,22688.6,22748.5,22484.5,22648.2,22652.3,22615.2,22636.4,22499.5,22536.6
680,22559.2,22688.6,22748.5,22484.5,22648.2,22652.3,22615.2,22636.4,22499.5,22536.6
690,22559.2,22688.6,22748.5,22484.5,22604.6,22652.3,22615.2,22636.4,22499.5,22536.6
700,22559.2,22688.6,22748.5,22484.5,22604.6,22652.3,22615.2,22636.4,22499.5,22536.6
710,22559.2,22688.6,22748.5,22484.5,22604.6,22652.3,22615.2,22636.4,22499.5,22536.6
720,22559.2,22688.6,22748.5,22484.5,22604.6,22652.3,22615.2,22636.4,22499.5,22536.6
730,22559.2,22688.6,22748.5,22484.5,22604.6,22563.7,22615.2,22636.4,22499.5,22536.6
740,22559.2,22688.6,22748.5,22426.8,22604.6,22501.8,22615.2,22636.4,22499.5,22536.6
750,22559.2,22688.6,22748.5,22426.8,22604.6,22501.8,22615.2,22636.4,22499.5,22536.6
760,22559.2,22688.6,22748.5,22426.8,22604.6,22501.8,22615.2,22636.4,22499.5,22536.6
770,22559.2,22688.6,22748.5,22426.8,22604.6,22501.8,22615.2,22636.4,22499.5,22536.6
780,22559.2,22688.6,22401.9,22426.8,22604.6,22438.9,22615.2,22495.9,22499.5,22536.6
790,22559.2,22688.6,22401.9,22426.8,22555.3,22438.9,22571.3,22495.9,22499.5,22536.6
800,22559.2,22565.9,22401.9,22426.8,22555.3,22438.9,22571.3,22495.9,22499.5,22536.6
810,22559.2,22565.9,22401.9,22426.8,22555.3,22438.9,22571.3,22495.9,22499.5,22536.6
820,22559.2,22565.9,22401.9,22426.8,22555.3,22438.9,22571.3,22495.9,22499.5,22536.6
830,22559.2,22565.9,22401.9,22426.8,22555.3,22438.9,22571.3,22495.9,22499.5,22536.6
840,22559.2,22565.9,22401.9,22426.8,22555.3,22438.9,22571.3,22495.9,22499.5,22536.6
850,22437.8,22565.9,22401.9,22426.8,22555.3,22438.9,22571.3,22495.9,22499.5,22536.6
860,22437.8,22565.9,22401.9,22426.8,22555.3,22438.9,22571.3,22495.9,22456.6,22536.6
870,22437.8,22565.9,22401.9,22426.8,22396.5,22438.9,22571.3,22495.9,22456.6,22536.6
880,22437.8,22565.9,22401.9,22426.8,22396.5,22438.9,22571.3,22495.9,22456.6,22536.6
890,22437.8,22565.9,22401.9,22426.8,22396.5,22438.9,22571.3,22495.9,22456.6,22536.6
900,22437.8,22565.9,22401.9,22426.8,22396.5,22438.9,22571.3,22495.9,22456.6,22536.6
910,22437.8,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
920,22437.8,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
930,22437.8,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
940,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
950,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
960,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
970,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
980,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
990,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
1000,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
1010,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
1020,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
1030,22430.6,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22495.9,22456.6,22536.6
1040,22321.5,22565.9,22401.9,22337,22342.3,22438.9,22571.3,22481.8,22456.6,22536.6
1050,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22571.3,22481.8,22456.6,22536.6
1060,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22571.3,22481.8,22384,22536.6
1070,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22571.3,22481.8,22384,22536.6
1080,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22571.3,22481.8,22384,22536.6
1090,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22571.3,22481.8,22384,22536.6
1100,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22571.3,22481.8,22384,22536.6
1110,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22536.6
1120,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22536.6
1130,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22536.6
1140,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22536.6
1150,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22536.6
1160,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22536.6
1170,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22536.6
1180,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22536.6
1190,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22530.2
1200,22321.5,22426.1,22401.9,22337,22342.3,22438.9,22436.8,22481.8,22384,22530.2
1210,22321.5,22426.1,22401.9,22325.4,22342.3,22294.4,22436.8,22481.8,22384,22530.2
1220,22321.5,22426.1,22401.9,22325.4,22342.3,22294.4,22436.8,22481.8,22384,22530.2
1230,22321.5,22426.1,22401.9,22325.4,22342.3,22294.4,22436.8,22481.8,22384,22530.2
1240,22321.5,22426.1,22401.9,22325.4,22342.3,22294.4,22436.8,22481.8,22384,22530.2
1250,22321.5,22426.1,22401.9,22325.4,22342.3,22294.4,22436.8,22457.3,22384,22530.2
1260,22321.5,22405.6,22401.9,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22530.2
1270,22321.5,22405.6,22401.9,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22530.2
1280,22321.5,22405.6,22401.9,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22530.2
1290,22321.5,22405.6,22401.9,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22459.4
1300,22321.5,22405.6,22401.9,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22459.4
1310,22321.5,22405.6,22401.9,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22437.2
1320,22321.5,22405.6,22401.9,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22437.2
1330,22321.5,22405.6,22311.7,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22437.2
1340,22321.5,22247.3,22311.7,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22437.2
1350,22321.5,22247.3,22311.7,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22437.2
1360,22321.5,22247.3,22311.7,22109.3,22342.3,22294.4,22436.8,22457.3,22384,22437.2
1370,22321.5,22247.3,22311.7,22109.3,22320.5,22294.4,22436.8,22457.3,22384,22437.2
1380,22321.5,22247.3,22311.7,22109.3,22320.5,22294.4,22436.8,22457.3,22384,22437.2
1390,22321.5,22247.3,22311.7,22109.3,22320.5,22294.4,22436.8,22457.3,22384,22437.2
1400,22321.5,22247.3,22311.7,22109.3,22320.5,22294.4,22436.8,22457.3,22384,22437.2
1410,22321.5,22247.3,22311.7,22109.3,22320.5,22294.4,22436.8,22457.3,22384,22437.2
1420,22321.5,22247.3,22311.7,22109.3,22320.5,22294.4,22436.8,22407.6,22384,22437.2
1430,22321.5,22247.3,22311.7,22109.3,22320.5,22294.4,22436.8,22407.6,22384,22437.2
1440,22321.5,22247.3,22311.7,22109.3,22320.5,22294.4,22436.8,22407.6,22384,22437.2
1450,22321.5,22247.3,22226.6,22109.3,22320.5,22294.4,22436.8,22407.6,22384,22437.2
1460,22321.5,22247.3,22226.6,22109.3,22320.5,22294.4,22436.8,22407.6,22381.9,22437.2
1470,22321.5,22247.3,22226.6,22109.3,22320.5,22294.4,22436.8,22407.6,22381.9,22437.2
1480,22321.5,22247.3,22226.6,22109.3,22320.5,22294.4,22436.8,22407.6,22381.9,22437.2
