Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,25196.6,25159.2,25223.7,25219.6,25150,25124.5,25192.1,25053.8,25092.5,24979.1
10,25196.6,25159.2,25223.7,25219.6,25150,25124.5,25192.1,25053.8,25092.5,24979.1
20,25196.6,25159.2,25223.7,25219.6,25150,25124.5,25192.1,25053.8,25092.5,24979.1
30,25175.2,25125.4,25033.5,25219.6,25043.2,25057.4,25085.2,25053.8,25026.6,24979.1
40,25175.2,24971.5,25033.5,25034.2,24982.9,25023.6,25085.2,25040,25026.6,24876.9
50,24895.5,24971.5,25033.5,25034.2,24982.9,24936.6,25051.4,24986.7,25026.6,24737.3
60,24895.5,24963.8,24911.6,25021.4,24982.9,24936.6,24913.9,24956,25026.6,24737.3
70,24875.6,24963.8,24911.6,24952.7,24881.3,24936.6,24847,24950.9,24966.2,24737.3
80,24875.6,24963.8,24911.6,24849.7,24881.3,24578.1,24847,24950.1,24814.5,24737.3
90,24760,24963.8,24911.6,24849.7,24757.9,24578.1,24820.5,24950.1,24564.1,24737.3
100,24760,24963.8,24911.6,24691.3,24757.9,24578.1,24820.5,24892.5,24564.1,24737.3
110,24760,24804.5,24757.7,24691.3,24757.9,24578.1,24747,24892.5,24564.1,24737.3
120,24760,24637,24757.7,24691.3,24757.9,24495.5,24620,24689.5,24564.1,24715
130,24760,24637,24729.4,24691.3,24757.9,24495.5,24620,24689.5,24564.1,24715
140,24662.3,24637,24729.4,24691.3,24528,24495.5,24620,24689.5,24564.1,24715
150,24662.3,24637,24729.4,24691.3,24528,24495.5,24620,24689.5,24419,24715
160,24662.3,24637,24570.7,24691.3,24528,24377.8,24560.2,24689.5,24419,24715
170,24662.3,24637,24570.7,24596.4,24528,24377.8,24560.2,24660.8,24419,24547.3
180,24662.3,24637,24570.7,24596.4,24528,24377.8,24560.2,24538.2,24419,24547.3
190,24662.3,24619.6,24570.7,24596.4,24528,24293.2,24560.2,24538.2,24419,24547.3
200,24662.3,24619.6,24436.9,24593.1,24528,24293.2,24560.2,24538.2,24419,24547.3
210,24662.3,24576.5,24436.9,24446.9,24528,24293.2,24560.2,24538.2,24419,24484.8
220,24645.7,24576.5,24436.9,24446.9,24528,24293.2,24560.2,24538.2,24419,24484.8
230,24645.7,24576.5,24436.9,24428.8,24528,24293.2,24490.5,24538.2,24419,24484.8
240,24645.7,24576.5,24436.9,24428.8,24528,24293.2,24490.5,24538.2,24419,24484.8
250,24591.1,24495.9,24358.6,24428.8,24528,24293.2,24436.5,24538.2,24419,24484.8
260,24591.1,24495.9,24358.6,24428.8,24528,24293.2,24436.5,24538.2,24419,24484.8
270,24591.1,24495.9,24358.6,24428.8,24528,24230.4,24436.5,24538.2,24419,24484.8
280,24591.1,24495.9,24358.6,24377.1,24454.7,24230.4,24436.5,24538.2,24419,24484.8
290,24591.1,24495.9,24358.6,24377.1,24454.7,24230.4,24436.5,24538.2,24419,24484.8
300,24329.9,24375,24298.7,24377.1,24454.7,24230.4,24436.5,24538.2,24419,24484.8
310,24329.9,24375,24298.7,24377.1,24388.9,24230.4,24436.5,24538.2,24419,24372.3
320,24329.9,24375,24298.7,24377.1,24388.9,24230.4,24071.4,24532,24409.7,24372.3
330,24329.9,24375,24298.7,24377.1,24388.9,24230.4,24071.4,24532,24409.7,24372.3
340,24329.9,24231.8,24298.7,24377.1,24377.7,24192.1,24071.4,24532,24409.7,24372.3
350,24329.9,24231.8,24298.7,24377.1,24377.7,24192.1,24071.4,24532,24392.3,24372.3
360,24315.6,24231.8,24298.7,24377.1,24377.7,24106.2,24071.4,24358.7,24392.3,24372.3
370,24315.6,24231.8,24298.7,24377.1,24163.5,24106.2,24071.4,24358.7,24392.3,24333.7
380,24315.6,24231.8,24298.7,24250.3,24163.5,24106.2,24071.4,24358.7,24392.3,24333.7
390,24315.6,24231.8,24260.3,24250.3,24163.5,24106.2,24071.4,24358.7,24383.4,24333.7
400,24315.6,24231.8,24260.3,24250.3,24163.5,24106.2,24071.4,24358.7,24226.3,24290.5
410,24315.6,24231.8,24215.2,24250.3,24163.5,24106.2,24071.4,24358.7,24226.3,24290.5
420,24315.6,24231.8,24215.2,24250.3,24163.5,24106.2,24071.4,24358.7,24226.3,24288.3
430,24315.6,24158.7,24215.2,24250.3,24163.5,24106.2,24071.4,24358.7,24226.3,24288.3
440,24315.6,24158.7,24215.2,24250.3,24163.5,24106.2,24071.4,24358.7,24226.3,24288.3
450,24315.6,24158.7,24215.2,24250.3,24163.5,24106.2,24071.4,24358.7,24226.3,24288.3
460,24315.6,24158.7,24215.2,24250.3,24163.5,24106.2,24071.4,24358.7,24226.3,24288.3
470,24315.6,24158.7,24215.2,24250.3,24163.5,24106.2,24071.4,24358.7,24226.3,24288.3
480,24244.5,24158.7,24215.2,24238.8,24163.5,24106.2,24071.4,24358.7,24226.3,24288.3
490,24244.5,24158.7,24215.2,24238.8,24163.5,24106.2,24071.4,24358.7,24226.3,24288.3
500,24221.9,24158.7,24215.2,24238.8,24163.5,24106.2,24071.4,24358.7,24226.3,24288.3
510,24221.9,24158.7,24179.5,24238.8,24163.5,24106.2,24071.4,24207.7,24226.3,24288.3
520,24221.9,24158.7,24179.5,24238.8,24163.5,24106.2,24071.4,24207.7,24152.9,24288.3
530,24221.9,24158.7,24132.9,24238.8,24163.5,24106.2,24071.4,24207.7,24152.9,24288.3
540,24165.7,24158.7,24132.9,24238.8,24163.5,24106.2,24071.4,24207.7,24152.9,24288.3
550,24165.7,24158.7,24132.9,24238.8,24150.1,24106.2,24071.4,24207.7,24152.9,24288.3
560,24129.6,24158.7,24132.9,24238.8,24150.1,24106.2,24071.4,24078.3,24152.9,24288.3
570,24129.6,24158.7,24132.9,24212,24150.1,24106.2,24048.3,24078.3,24152.9,24288.3
580,24110.8,24158.7,24132.9,24212,24150.1,24106.2,24048.3,24078.3,24152.9,24288.3
590,24110.8,23901.3,24132.9,24212,24150.1,24043.4,24048.3,24078.3,24152.9,24288.3
600,24062.3,23901.3,24132.9,24212,24150.1,24043.4,24048.3,24078.3,24152.9,24069.8
610,24062.3,23901.3,24132.9,24212,24150.1,24043.4,24048.3,24078.3,24152.9,24069.8
620,24062.3,23901.3,24132.9,24212,24150.1,24043.4,24048.3,24078.3,24152.9,24069.8
630,23962.4,23901.3,24132.9,24212,24150.1,24043.4,24048.3,24078.3,24152.9,24069.8
640,23962.4,23901.3,24132.9,24061.3,24137,24043.4,24048.3,24078.3,24131,24069.8
650,23962.4,23901.3,24132.9,24061.3,24137,24043.4,24048.3,24078.3,24131,24069.8
660,23962.4,23901.3,24132.9,24061.3,24137,24043.4,24007.4,24078.3,24131,24069.8
670,23962.4,23901.3,24132.9,24028.9,24070.9,24043.4,24007.4,24078.3,24131,24069.8
680,23962.4,23901.3,24132.9,24028.9,24070.9,24043.4,24007.4,24078.3,24053.5,24069.8
690,23962.4,23901.3,24132.9,24028.9,24070.9,24043.4,24007.4,24078.3,24053.5,24069.8
700,23962.4,23901.3,24018.9,24028.9,24070.9,24043.4,24007.4,24078.3,23946.7,24046.8
710,23962.4,23901.3,24018.9,24028.9,24070.9,24043.4,24007.4,24078.3,23946.7,24046.8
720,23962.4,23901.3,24018.9,24028.9,24070.9,24043.4,24007.4,24078.3,23946.7,24046.8
730,23962.4,23901.3,24018.9,24028.9,24070.9,24043.4,24007.4,24078.3,23946.7,24046.8
740,23962.4,23901.3,24018.9,24028.9,24070.9,24043.4,24007.4,24078.3,23946.7,24046.8
750,23962.4,23901.3,24018.9,24028.9,24070.9,24043.4,24007.4,24044.9,23946.7,24046.8
760,23962.4,23901.3,24018.9,24028.9,24070.9,24043.4,24007.4,24044.9,23946.7,24046.8
770,23962.4,23901.3,24018.9,24028.9,24070.9,24043.4,24007.4,24044.9,23946.7,24046.8
780,23962.4,23901.3,24018.9,23959.2,24070.9,24043.4,24007.4,24044.9,23946.7,24046.8
790,23962.4,23901.3,24018.9,23959.2,24070.9,24043.4,24007.4,24044.9,23946.7,24046.8
800,23962.4,23901.3,24018.9,23959.2,24070.9,24043.4,24007.4,24044.9,23946.7,24046.8
810,23962.4,23901.3,24018.9,23959.2,23945,24043.4,24007.4,24044.9,23946.7,24046.8
820,23962.4,23901.3,24018.9,23959.2,23945,24043.4,24007.4,24044.9,23946.7,24046.8
830,23962.4,23901.3,24015.8,23959.2,23945,24043.4,24007.4,24044.9,23946.7,24046.8
840,23952.4,23901.3,24015.8,23959.2,23945,24043.4,24007.4,24044.9,23946.7,23914.1
850,23952.4,23901.3,24015.8,23959.2,23945,24043.4,24007.4,24044.9,23946.7,23914.1
860,23952.4,23901.3,24015.8,23959.2,23945,24043.4,24007.4,24044.9,23946.7,23914.1
870,23952.4,23901.3,24015.8,23959.2,23945,24043.4,24007.4,24044.9,23946.7,23914.1
880,23952.4,23901.3,24015.8,23959.2,23945,24043.4,24007.4,24044.9,23946.7,23914.1
890,23952.4,23901.3,24015.8,23959.2,23945,24043.4,24007.4,24044.9,23946.7,23914.1
900,23952.4,23901.3,24015.8,23959.2,23945,24043.4,24007.4,24044.9,23946.7,23914.1
910,23952.4,23901.3,24015.8,23959.2,23945,24043.4,24007.4,24044.9,23946.7,23914.1
920,23952.4,23901.3,24015.8,23881.7,23945,24043.4,24007.4,24044.9,23946.7,23914.1
930,23952.4,23901.3,24015.8,23881.7,23945,24043.4,24007.4,24044.9,23946.7,23914.1
940,23952.4,23901.3,24015.8,23881.7,23945,24043.4,24007.4,24044.9,23946.7,23914.1
950,23952.4,23901.3,24015.8,23881.7,23945,24014.7,24007.4,24044.9,23946.7,23914.1
960,23952.4,23901.3,24015.8,23881.7,23945,24014.7,24007.4,24044.9,23946.7,23914.1
970,23952.4,23901.3,24015.8,23881.7,23945,24014.7,24007.4,24044.9,23946.7,23914.1
980,23952.4,23901.3,24015.8,23881.7,23945,24014.7,24007.4,24044.9,23946.7,23914.1
990,23952.4,23901.3,24015.8,23881.7,23945,24014.7,24007.4,24044.9,23946.7,23914.1
1000,23952.4,23901.3,24015.8,23881.7,23945,24014.7,24007.4,23946.1,23946.7,23914.1
1010,23952.4,23901.3,24015.8,23881.7,23945,23995.6,24007.4,23946.1,23946.7,23914.1
1020,23952.4,23901.3,23876.5,23881.7,23945,23995.6,24007.4,23946.1,23946.7,23914.1
1030,23952.4,23901.3,23876.5,23881.7,23945,23995.6,24007.4,23946.1,23946.7,23914.1
1040,23952.4,23901.3,23876.5,23881.7,23945,23995.6,24007.4,23946.1,23946.7,23914.1
1050,23952.4,23901.3,23876.5,23881.7,23945,23921.7,24007.4,23946.1,23946.7,23914.1
1060,23952.4,23901.3,23876.5,23881.7,23945,23921.7,24007.4,23946.1,23946.7,23914.1
