Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44527.2,44652.4,44506.1,44657.8
10,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44527.2,44652.4,44506.1,44657.8
20,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44527.2,44652.4,44506.1,44657.8
30,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44527.2,44377.9,44506.1,44657.8
40,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44527.2,44377.9,44506.1,44545.1
50,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44345.5,44377.9,44506.1,44545.1
60,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44345.5,44377.9,44506.1,44545.1
70,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44345.5,44377.9,44506.1,44545.1
80,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44345.5,44377.9,44506.1,44545.1
90,44286.1,44484.2,44419.5,44524.1,44314.2,44471,44345.5,44377.9,44506.1,44545.1
100,44286.1,44484.2,44419.5,44524.1,44314.2,44471,43934.4,44357.9,44506.1,44545.1
110,44286.1,44484.2,44419.5,44524.1,44314.2,44471,43934.4,44357.9,44506.1,44267.7
120,44286.1,44410,44419.5,44524.1,44314.2,44471,43934.4,44357.9,44247.3,44267.7
130,44277.4,44410,44419.5,44524.1,44314.2,44471,43934.4,44357.9,44247.3,44267.7
140,44277.4,44410,44419.5,44524.1,44314.2,44463.6,43934.4,44357.9,44247.3,44226
150,44277.4,44410,44386,44524.1,44314.2,44463.6,43934.4,44357.9,44247.3,44226
160,44277.4,44136.7,44386,44524.1,44314.2,44463.6,43934.4,44357.9,44247.3,44226
170,44277.4,44136.7,44386,44524.1,44314.2,44463.6,43934.4,44357.9,44247.3,44226
180,44277.4,44136.7,44386,44353.1,44314.2,44463.6,43934.4,44357.9,44247.3,44226
190,44277.4,44136.7,44386,44353.1,44094.5,44463.6,43934.4,44357.9,44247.3,44199.5
200,44277.4,44136.7,44386,44353.1,44094.5,44463.6,43934.4,44357.9,44247.3,44199.5
210,44277.4,44136.7,44386,44353.1,44094.5,44463.6,43934.4,44357.9,44247.3,44199.5
220,44277.4,44136.7,44386,44353.1,44094.5,44463.6,43934.4,44357.9,44247.3,44117.8
230,44277.4,44136.7,44278.1,44353.1,44094.5,44463.6,43934.4,44357.9,44247.3,44117.8
240,44277.4,44136.7,44278.1,44353.1,44094.5,44463.6,43934.4,44315.2,44247.3,44117.8
250,44277.4,44136.7,44278.1,44353.1,44094.5,44441.5,43934.4,44315.2,44247.3,44117.8
260,44277.4,44136.7,44278.1,44353.1,44094.5,44441.5,43934.4,44294.6,44247.3,44117.8
270,44277.4,44136.7,44278.1,44353.1,44094.5,44441.5,43934.4,44294.6,44247.3,44117.8
280,44277.4,44136.7,44278.1,44353.1,44094.5,44441.5,43934.4,44294.6,44247.3,44117.8
290,44277.4,44136.7,44278.1,44353.1,44094.5,44241.4,43934.4,44294.6,44247.3,44117.8
300,44277.4,44136.7,44278.1,44353.1,44094.5,44241.4,43934.4,44294.6,44247.3,44117.8
310,44277.4,44136.7,44278.1,44353.1,44094.5,44241.4,43934.4,44294.6,44247.3,44117.8
320,44277.4,44136.7,44278.1,44353.1,44094.5,44241.4,43934.4,44294.6,44247.3,44117.8
330,44277.4,44136.7,44278.1,44353.1,44094.5,44133.4,43934.4,44294.6,44247.3,44117.8
340,44277.4,44136.7,44278.1,44312.8,44094.5,44133.4,43934.4,44249,44247.3,44117.8
350,44277.4,44136.7,44278.1,44312.8,44094.5,44133.4,43934.4,44249,44247.3,44117.8
360,44277.4,44136.7,44278.1,44312.8,44094.5,44133.4,43934.4,44249,44247.3,44117.8
370,44277.4,44136.7,44278.1,44312.8,44094.5,44133.4,43934.4,44199.4,44247.3,44117.8
380,44277.4,44136.7,44278.1,44312.8,44094.5,44133.4,43934.4,44199.4,44247.3,44117.8
390,44277.4,44125.8,44278.1,44312.8,44094.5,44133.4,43934.4,44199.4,44247.3,44117.8
400,44277.4,44125.8,44278.1,44312.8,44094.5,44133.4,43934.4,44199.4,44247.3,44117.8
410,44277.4,44125.8,44278.1,44312.8,44094.5,44133.4,43934.4,44199.4,44247.3,44117.8
420,44277.4,44125.8,44278.1,44283.9,44094.5,44133.4,43934.4,44199.4,44247.3,44117.8
430,43984.5,44125.8,44110.9,44283.9,44094.5,44133.4,43934.4,44199.4,44247.3,44117.8
440,43984.5,44125.8,44110.9,44283.9,44094.5,44133.4,43934.4,44199.4,44247.3,44117.8
450,43984.5,44125.8,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
460,43984.5,44125.8,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
470,43984.5,44125.8,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
480,43984.5,44090,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
490,43984.5,44090,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
500,43984.5,44090,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
510,43984.5,44090,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
520,43984.5,44090,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
530,43984.5,44090,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
540,43984.5,44090,44110.9,44283.9,44094.5,44133.4,43934.4,44046.5,44247.3,44117.8
550,43984.5,44090,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
560,43984.5,44090,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
570,43984.5,44090,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
580,43984.5,44090,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
590,43984.5,44090,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
600,43984.5,44090,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
610,43984.5,44090,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
620,43984.5,44090,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
630,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
640,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
650,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
660,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
670,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43934.4,44046.5,44247.3,44117.8
680,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,44247.3,44117.8
690,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,44247.3,44117.8
700,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,44247.3,43991.6
710,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,44247.3,43991.6
720,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,44247.3,43991.6
730,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,44247.3,43991.6
740,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,44247.3,43991.6
750,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,44247.3,43991.6
760,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,43996.7,43991.6
770,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,43996.7,43991.6
780,43984.5,43961.6,44110.9,44283.9,44042.6,44133.4,43823.6,44046.5,43996.7,43991.6
790,43984.5,43961.6,44110.9,44283.9,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
800,43984.5,43961.6,44110.9,44283.9,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
810,43984.5,43961.6,43929.9,44283.9,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
820,43984.5,43961.6,43929.9,44283.9,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
830,43984.5,43961.6,43929.9,44283.9,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
840,43984.5,43961.6,43929.9,44279.4,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
850,43984.5,43961.6,43929.9,44279.4,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
860,43984.5,43961.6,43929.9,44279.4,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
870,43984.5,43961.6,43929.9,44279.4,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
880,43984.5,43848.3,43929.9,44279.4,44042.6,44036.7,43823.6,44046.5,43996.7,43991.6
890,43984.5,43848.3,43929.9,44279.4,44042.6,44036.7,43823.6,44023.5,43996.7,43991.6
900,43984.5,43848.3,43929.9,44279.4,44042.6,44036.7,43823.6,44023.5,43996.7,43991.6
910,43984.5,43848.3,43929.9,44279.4,44042.6,44036.7,43823.6,44023.5,43996.7,43991.6
920,43984.5,43848.3,43929.9,44279.4,44042.6,44036.7,43823.6,44023.5,43996.7,43991.6
930,43984.5,43848.3,43929.9,44279.4,44042.6,44010.3,43823.6,44023.5,43996.7,43991.6
940,43984.5,43848.3,43929.9,44279.4,44042.6,44010.3,43823.6,44023.5,43996.7,43991.6
950,43984.5,43848.3,43929.9,44279.4,44042.6,44010.3,43823.6,44023.5,43620.3,43991.6
960,43984.5,43848.3,43929.9,44279.4,44042.6,44010.3,43823.6,44023.5,43620.3,43991.6
970,43984.5,43848.3,43929.9,44279.4,44042.6,44010.3,43823.6,44023.5,43620.3,43991.6
980,43984.5,43848.3,43929.9,43885.2,44042.6,44010.3,43823.6,44023.5,43620.3,43991.6
990,43984.5,43848.3,43929.9,43885.2,44042.6,44010.3,43823.6,44023.5,43620.3,43991.6
