Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,27289.3,26883.2,27292.8,27301.6,26937.6,27072.9,27197.4,26854.4,27319.9,27240.6
10,27289.3,26883.2,27292.8,27301.6,26937.6,27072.9,27197.4,26854.4,27319.9,27240.6
20,27204.2,26871,27110.5,27301.6,26937.6,27017.4,27077.6,26854.4,26969.5,27125.3
30,26945,26655.7,26876.1,27060.7,26937.6,27017.4,26912.5,26854.4,26969.5,27125.3
40,26945,26655.7,26876.1,26932.4,26937.6,27017.4,26912.5,26854.4,26969.5,27125.3
50,26766.4,26655.7,26490.6,26877.4,26936.9,27017.4,26912.5,26719.8,26969.5,26989.4
60,26766.4,26615.9,26490.6,26835.1,26767.9,27017.4,26912.5,26719.8,26955.2,26989.4
70,26766.4,26615.9,26490.6,26671.3,26767.9,27017.4,26567.5,26719.8,26955.2,26928.8
80,26766.4,26478.1,26490.6,26671.3,26767.9,26803.6,26567.5,26719.8,26955.2,26928.8
90,26766.4,26478.1,26490.6,26671.3,26767.9,26803.6,26567.5,26719.8,26955.2,26604.7
100,26766.4,26466.8,26490.6,26671.3,26755.5,26803.6,26567.5,26719.8,26906.4,26604.7
110,26766.4,26466.8,26490.6,26671.3,26727.8,26790.7,26567.5,26719.8,26906.4,26604.7
120,26766.4,26319.5,26490.6,26671.3,26727.8,26790.7,26567.5,26719.8,26739.2,26604.7
130,26766.4,26319.5,26490.6,26671.3,26639.6,26790.7,26567.5,26621.7,26739.2,26574.4
140,26766.4,26319.5,26490.6,26671.3,26639.6,26790.7,26567.5,26621.7,26739.2,26574.4
150,26450.9,26319.5,26490.6,26671.3,26639.6,26640.1,26567.5,26621.7,26739.2,26574.4
160,26450.9,26319.5,26490.6,26671.3,26639.6,26640.1,26567.5,26621.7,26739.2,26574.4
170,26450.9,26319.5,26490.6,26671.3,26639.6,26541,26567.5,26621.7,26739.2,26574.4
180,26450.9,26319.5,26490.6,26671.3,26639.6,26541,26567.5,26621.7,26398.1,26574.4
