Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,23111.7,23119.2,23154.2,23291,23062.2,22984.9,23084.6,23081.3,23064.4,22606.3
10,23111.7,23119.2,23154.2,23291,23062.2,22984.9,23084.6,23081.3,23064.4,22606.3
20,23111.7,23119.2,23154.2,23291,23062.2,22984.9,23084.6,23081.3,23064.4,22606.3
30,23111.7,23119.2,23154.2,23291,23062.2,22984.9,23084.6,23081.3,23064.4,22606.3
40,23111.7,23119.2,23142.9,23291,23017,22984.9,23084.6,23081.3,23064.4,22606.3
50,23111.7,23119.2,23142.9,23050.6,23017,22984.9,23084.6,23081.3,23064.4,22606.3
60,23111.7,23119.2,23142.9,23050.6,23017,22984.9,23084.6,23081.3,23064.4,22606.3
70,23111.7,23119.2,23134.8,23050.6,23017,22984.9,23029.6,23060.8,23064.4,22606.3
80,23111.7,23105.8,23134.8,22986.7,23017,22984.9,23029.6,23060.8,23064.4,22606.3
90,23111.7,23105.8,23134.8,22986.7,23017,22984.9,23029.6,22945.8,23064.4,22606.3
100,23111.7,23105.8,23134.8,22986.7,23017,22984.9,23029.6,22945.8,23002.2,22606.3
110,23111.7,23105.8,23134.8,22986.7,22980.8,22984.9,23029.6,22945.8,23002.2,22606.3
120,23111.7,23082.4,23109.5,22986.7,22980.8,22984.9,23029.6,22945.8,23002.2,22606.3
130,23111.7,23082.4,23048.9,22986.7,22980.8,22984.9,23029.6,22945.8,23002.2,22606.3
140,23111.7,23082.4,23048.9,22986.7,22904,22984.9,23029.6,22945.8,23002.2,22606.3
150,23111.7,23082.4,23048.9,22986.7,22904,22969,23029.6,22945.8,23002.2,22606.3
160,23111.7,22886.5,23048.9,22986.7,22904,22969,23029.6,22945.8,23002.2,22606.3
170,22978.1,22886.5,23048.9,22911,22878.9,22969,23029.6,22945.8,23002.2,22606.3
180,22978.1,22886.5,23048.9,22911,22878.9,22969,23029.6,22945.8,23002.2,22606.3
190,22978.1,22886.5,23048.9,22911,22878.9,22969,23029.6,22945.8,23002.2,22606.3
