Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,27166.9,26883.2,27077.4,27089.5,26800.4,27072.9,27150.3,26854.4,27227.3,27210.6
10,27166.9,26883.2,27077.4,27089.5,26800.4,27072.9,27150.3,26854.4,27227.3,27210.6
20,27166.9,26883.2,27077.4,27089.5,26800.4,27072.9,27150.3,26854.4,27227.3,27210.6
30,27117.7,26883.2,27074.4,26999.1,26800.4,27042.9,27081.9,26854.4,26870.5,27084.9
40,26990.5,26883.2,27068.3,26886.1,26800.4,27042.9,27013.1,26854.4,26870.5,27084.9
50,26990.5,26883.2,26937.6,26886.1,26800.4,27042.9,27013.1,26854.4,26870.5,27010.8
60,26770.4,26783.1,26877.9,26867.8,26800.4,26965.1,27013.1,26638.5,26870.5,26958.8
70,26770.4,26783.1,26825,26867.8,26800.4,26965.1,27013.1,26638.5,26870.5,26938.7
80,26770.4,26783.1,26825,26867.8,26800.4,26965.1,27013.1,26638.5,26870.5,26938.7
90,26770.4,26783.1,26825,26867.7,26800.4,26872,27013.1,26638.5,26870.5,26938.7
100,26770.4,26783.1,26825,26867.7,26800.4,26872,27012,26638.5,26870.5,26938.7
110,26770.4,26783.1,26825,26867.7,26800.4,26796.1,27012,26638.5,26870.5,26847.2
120,26770.4,26783.1,26825,26867.7,26800.4,26796.1,26855.6,26638.5,26870.5,26847.2
130,26770.4,26783.1,26825,26867.7,26800.4,26796.1,26855.6,26638.5,26870.5,26847.2
140,26770.4,26783.1,26825,26867.7,26800.4,26796.1,26855.6,26638.5,26870.5,26847.2
150,26770.4,26783.1,26825,26704.6,26800.4,26796.1,26695.7,26638.5,26870.5,26669.9
160,26770.4,26783.1,26749.7,26704.6,26800.4,26796.1,26695.7,26638.5,26870.5,26669.9
170,26770.4,26783.1,26749.7,26704.6,26795.2,26796.1,26695.7,26638.5,26870.5,26447.6
180,26770.4,26543.8,26749.7,26704.6,26795.2,26732.9,26695.7,26638.5,26739.8,26447.6
190,26770.4,26543.8,26749.7,26704.6,26795.2,26732.9,26695.7,26638.5,26739.8,26447.6
200,26770.4,26543.8,26749.7,26704.6,26795.2,26732.9,26695.7,26638.5,26669.2,26447.6
210,26770.4,26543.8,26749.7,26704.6,26795.2,26732.9,26695.7,26638.5,26669.2,26447.6
220,26556.6,26543.8,26749.7,26704.6,26520.9,26732.9,26695.7,26638.5,26669.2,26447.6
230,26556.6,26543.8,26749.7,26704.6,26520.9,26732.9,26695.7,26638.5,26669.2,26447.6
240,26556.6,26543.8,26749.7,26704.6,26520.9,26732.9,26695.7,26638.5,26669.2,26447.6
250,26556.6,26543.8,26749.7,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
260,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
270,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
280,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
290,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
300,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
310,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
320,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
330,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
340,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
350,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26574.6,26669.2,26447.6
360,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
370,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
380,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
390,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
400,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
410,26556.6,26543.8,26659.1,26704.6,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
420,26556.6,26543.8,26659.1,26658.4,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
430,26556.6,26543.8,26659.1,26658.4,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
440,26556.6,26543.8,26659.1,26658.4,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
450,26556.6,26543.8,26624.1,26658.4,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
460,26556.6,26543.8,26624.1,26658.4,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
470,26556.6,26543.8,26624.1,26658.4,26520.9,26732.9,26579.7,26548.2,26669.2,26447.6
