Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,25196.6,25159.2,25223.7,25219.6,25150,25124.5,25192.1,25053.8,25092.5,24979.1
10,25196.6,25159.2,25223.7,25219.6,25150,25124.5,25192.1,25053.8,25092.5,24979.1
20,25196.6,25159.2,25223.7,25219.6,25150,25124.5,25192.1,25053.8,25092.5,24979.1
30,25196.6,25088.5,25223.7,25219.6,25150,25124.5,25085.2,25053.8,25026.6,24979.1
40,25196.6,25088.5,25223.7,25219.6,25150,25124.5,25085.2,25053.8,25026.6,24979.1
50,25196.6,25088.5,25223.7,25219.6,25150,25124.5,25085.2,25053.8,25026.6,24979.1
60,25196.6,25088.5,25223.7,25219.6,25150,25124.5,25085.2,25053.8,25026.6,24979.1
70,25196.6,25088.5,25223.7,25219.6,25150,25124.5,25085.2,24912.4,25026.6,24856.6
80,25141.8,25088.5,25223.7,25159,25150,25124.5,25085.2,24912.4,25026.6,24856.6
90,25141.8,25088.5,25065.3,25159,25150,24931.3,25085.2,24912.4,25026.6,24856.6
100,25141.8,25057.1,25065.3,25159,25150,24931.3,25085.2,24912.4,25026.6,24856.6
110,25141.8,24944.6,25065.3,25159,25150,24931.3,25085.2,24912.4,25026.6,24856.6
120,25141.8,24944.6,25065.3,24918.5,25150,24931.3,25085.2,24912.4,25026.6,24856.6
130,25019.6,24944.6,25065.3,24918.5,25150,24931.3,25085.2,24751.4,25026.6,24856.6
140,25019.6,24895.1,25065.3,24918.5,25150,24931.3,25085.2,24751.4,25026.6,24856.6
150,25019.6,24895.1,25065.3,24918.5,25023.6,24857,25085.2,24751.4,25026.6,24856.6
160,25019.6,24895.1,25065.3,24918.5,25004.1,24857,25085.2,24751.4,24855.8,24687.6
170,25019.6,24818.9,25065.3,24918.5,25004.1,24857,25049,24751.4,24855.8,24687.6
180,25019.6,24818.9,25065.3,24918.5,24832.6,24857,25049,24751.4,24855.8,24687.6
190,25019.6,24818.9,25065.3,24918.5,24832.6,24857,25025.1,24751.4,24855.8,24687.6
200,24836.6,24818.9,25065.3,24918.5,24832.6,24857,25025.1,24751.4,24855.8,24687.6
210,24836.6,24818.9,25065.3,24742.4,24832.6,24857,25025.1,24751.4,24855.8,24687.6
220,24836.6,24818.9,25065.3,24742.4,24832.6,24857,25025.1,24751.4,24855.8,24687.6
230,24836.6,24818.9,24926.4,24742.4,24832.6,24857,25025.1,24654,24855.8,24687.6
240,24836.6,24818.9,24821.8,24742.4,24832.6,24857,25025.1,24654,24855.8,24687.6
250,24836.6,24818.9,24821.8,24742.4,24832.6,24857,24981.2,24654,24789,24687.6
260,24836.6,24818.9,24821.8,24742.4,24832.6,24857,24586.3,24654,24789,24687.6
270,24836.6,24818.9,24821.8,24742.4,24832.6,24857,24586.3,24654,24789,24687.6
280,24836.6,24818.9,24821.8,24742.4,24832.6,24857,24586.3,24654,24789,24687.6
290,24836.6,24818.9,24821.8,24742.4,24832.6,24857,24586.3,24654,24789,24687.6
300,24836.6,24818.9,24821.8,24742.4,24832.6,24857,24586.3,24654,24789,24687.6
310,24815.3,24818.9,24821.8,24742.4,24832.6,24857,24586.3,24654,24789,24687.6
320,24815.3,24799.4,24821.8,24742.4,24832.6,24857,24586.3,24654,24789,24687.6
330,24815.3,24799.4,24821.8,24742.4,24832.6,24857,24586.3,24654,24789,24687.6
340,24815.3,24799.4,24821.8,24742.4,24832.6,24857,24586.3,24654,24789,24687.6
350,24815.3,24799.4,24821.8,24742.4,24706.1,24773,24586.3,24654,24708.8,24637.1
360,24815.3,24685.6,24821.8,24742.4,24706.1,24773,24586.3,24581.1,24708.8,24637.1
370,24815.3,24685.6,24821.8,24742.4,24706.1,24749.5,24586.3,24517.3,24708.8,24637.1
380,24815.3,24685.6,24821.8,24742.4,24706.1,24749.5,24586.3,24517.3,24659.6,24637.1
390,24755.8,24685.6,24821.8,24662.1,24706.1,24712.2,24586.3,24517.3,24659.6,24637.1
400,24755.8,24685.6,24821.8,24662.1,24706.1,24712.2,24586.3,24517.3,24659.6,24637.1
410,24755.8,24685.6,24821.8,24662.1,24706.1,24712.2,24586.3,24517.3,24659.6,24637.1
420,24755.8,24685.6,24821.8,24662.1,24706.1,24712.2,24586.3,24517.3,24659.6,24637.1
430,24755.8,24685.6,24821.8,24662.1,24701.6,24712.2,24586.3,24517.3,24659.6,24637.1
440,24755.8,24685.6,24821.8,24662.1,24701.6,24712.2,24586.3,24517.3,24594.4,24637.1
450,24755.8,24685.6,24821.8,24662.1,24701.6,24712.2,24586.3,24517.3,24594.4,24637.1
460,24755.8,24683.3,24821.8,24644.4,24701.6,24712.2,24586.3,24517.3,24594.4,24637.1
470,24755.8,24683.3,24821.8,24644.4,24701.6,24712.2,24586.3,24517.3,24594.4,24637.1
480,24755.8,24683.3,24821.8,24644.4,24701.6,24712.2,24586.3,24517.3,24594.4,24576.6
490,24755.8,24683.3,24821.8,24616.9,24701.6,24712.2,24586.3,24517.3,24594.4,24576.6
500,24755.8,24556.1,24821.8,24616.9,24701.6,24712.2,24586.3,24517.3,24594.4,24576.6
510,24745.9,24556.1,24821.8,24616.9,24701.6,24712.2,24586.3,24517.3,24594.4,24576.6
520,24745.9,24556.1,24821.8,24616.9,24701.6,24712.2,24586.3,24517.3,24594.4,24576.6
530,24745.9,24556.1,24821.8,24616.9,24701.6,24712.2,24586.3,24517.3,24594.4,24513.1
540,24745.9,24556.1,24821.8,24616.9,24701.6,24712.2,24586.3,24517.3,24594.4,24513.1
550,24690.5,24556.1,24705.1,24584.3,24701.6,24625.6,24586.3,24517.3,24594.4,24513.1
560,24690.5,24556.1,24705.1,24584.3,24701.6,24625.6,24586.3,24517.3,24594.4,24513.1
570,24690.5,24556.1,24695,24584.3,24701.6,24625.6,24586.3,24517.3,24594.4,24513.1
580,24690.5,24556.1,24695,24584.3,24701.6,24625.6,24586.3,24517.3,24594.4,24513.1
590,24690.5,24556.1,24695,24584.3,24667.7,24625.6,24586.3,24517.3,24594.4,24513.1
600,24646.8,24556.1,24695,24584.3,24667.7,24625.6,24586.3,24517.3,24594.4,24513.1
610,24646.8,24556.1,24695,24584.3,24667.7,24625.6,24586.3,24517.3,24594.4,24513.1
620,24532.7,24556.1,24695,24584.3,24667.7,24625.6,24586.3,24517.3,24594.4,24513.1
630,24532.7,24556.1,24695,24584.3,24667.7,24625.6,24586.3,24517.3,24594.4,24506
640,24532.7,24556.1,24695,24584.3,24667.7,24625.6,24586.3,24517.3,24594.4,24506
650,24532.7,24556.1,24695,24584.3,24667.7,24625.6,24586.3,24517.3,24594.4,24506
660,24532.7,24556.1,24695,24584.3,24667.7,24625.6,24586.3,24517.3,24458.1,24506
670,24532.7,24556.1,24695,24584.3,24573.3,24625.6,24586.3,24517.3,24458.1,24506
680,24532.7,24556.1,24695,24584.3,24573.3,24625.6,24586.3,24517.3,24458.1,24506
690,24532.7,24374.5,24695,24584.3,24573.3,24625.6,24586.3,24517.3,24458.1,24317.6
700,24532.7,24374.5,24695,24584.3,24573.3,24621.4,24586.3,24517.3,24458.1,24317.6
710,24532.7,24374.5,24695,24584.3,24573.3,24535.9,24586.3,24517.3,24458.1,24317.6
720,24532.7,24374.5,24695,24584.3,24573.3,24535.9,24586.3,24517.3,24458.1,24317.6
730,24532.7,24374.5,24695,24584.3,24573.3,24535.9,24586.3,24517.3,24458.1,24317.6
740,24532.7,24374.5,24695,24450.6,24573.3,24535.9,24441.6,24486,24458.1,24317.6
750,24532.7,24290.6,24689.5,24450.6,24573.3,24488.4,24441.6,24486,24458.1,24317.6
760,24532.7,24290.6,24689.5,24450.6,24472.7,24488.4,24441.6,24453.5,24458.1,24317.6
770,24532.7,24290.6,24689.5,24450.6,24472.7,24488.4,24441.6,24453.5,24458.1,24317.6
780,24458.1,24290.6,24390.5,24450.6,24472.7,24488.4,24441.6,24453.5,24458.1,24317.6
790,24458.1,24290.6,24390.5,24450.6,24472.7,24486.1,24441.6,24453.5,24458.1,24317.6
800,24458.1,24290.6,24390.5,24450.6,24472.7,24486.1,24441.6,24453.5,24458.1,24317.6
810,24458.1,24290.6,24390.5,24450.6,24472.7,24486.1,24441.6,24453.5,24458.1,24317.6
820,24458.1,24290.6,24390.5,24450.6,24472.7,24486.1,24441.6,24453.5,24458.1,24317.6
830,24458.1,24290.6,24390.5,24450.6,24424.2,24486.1,24365.7,24453.5,24391,24317.6
840,24458.1,24290.6,24390.5,24450.6,24424.2,24486.1,24365.7,24453.5,24391,24317.6
850,24458.1,24290.6,24390.5,24450.6,24424.2,24486.1,24365.7,24453.5,24391,24285.3
860,24334.3,24290.6,24390.5,24450.6,24424.2,24353.5,24365.7,24453.5,24391,24285.3
870,24334.3,24290.6,24390.5,24327.5,24424.2,24353.5,24365.7,24453.5,24391,24285.3
880,24334.3,24290.6,24390.5,24327.5,24424.2,24353.5,24365.7,24453.5,24391,24285.3
890,24334.3,24290.6,24390.5,24327.5,24424.2,24353.5,24365.7,24453.5,24391,24285.3
900,24334.3,24290.6,24390.5,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
910,24334.3,24290.6,24390.5,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
920,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
930,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
940,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
950,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
960,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
970,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
980,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
990,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24391,24285.3
1000,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24311.6,24285.3
1010,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24311.6,24285.3
1020,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24311.6,24285.3
1030,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24311.6,24285.3
1040,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24311.6,24285.3
1050,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24311.6,24285.3
1060,24334.3,24290.6,24316.1,24327.5,24424.2,24353.5,24365.7,24403.7,24311.6,24285.3
