Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,46735.2,45785.1,45388.6,45685.7,46105.5,45275.7,46042.5,45665.9,45418,45457
10,45306.7,45046.9,45296.5,45297.2,45226.7,45165,45346.5,45518.7,45291.8,45050
20,45227.3,45046.9,45287.6,45297.2,45081.8,45137.3,45050.8,45518.7,45291.8,45050
30,45227.3,45046.9,45287.6,45297.2,44862.3,45137.3,45050.8,45334.5,45291.8,45050
40,45227.3,45046.9,45287.6,45297.2,44862.3,45137.3,45050.8,45242.3,45291.8,45050
50,45227.3,45046.9,45027.3,45297.2,44862.3,45137.3,45050.8,45242.3,45291.8,45050
60,45227.3,45046.9,45027.3,45297.2,44862.3,45137.3,45050.8,45234.6,45291.8,45050
70,45227.3,45046.9,45027.3,45297.2,44862.3,45137.3,45050.8,45147.4,45291.8,45050
80,44913.3,45046.9,45027.3,45297.2,44862.3,45137.3,45050.8,45147.4,45220.5,45050
90,44913.3,45046.9,45027.3,45242,44862.3,45137.3,45050.8,45147.4,45220.5,45050
100,44913.3,45046.9,45027.3,45242,44862.3,45137.3,45050.8,45147.4,45220.5,45050
110,44913.3,45046.9,45027.3,45242,44862.3,45137.3,45050.8,45127.8,45098.5,45050
120,44913.3,45046.9,45027.3,45190.8,44862.3,45137.3,45050.8,45127.8,45098.5,45050
130,44913.3,45046.9,45027.3,45190.8,44862.3,44992.5,45050.8,45127.8,45098.5,45050
140,44913.3,45046.9,45027.3,45190.8,44862.3,44992.5,45050.8,45127.8,45098.5,45050
150,44913.3,45046.9,45027.3,45190.8,44862.3,44992.5,45009.1,45127.8,45098.5,45050
160,44913.3,45046.9,45027.3,45190.8,44862.3,44992.5,45009.1,45127.8,45098.5,45050
170,44913.3,45046.9,45027.3,45190.8,44862.3,44992.5,45009.1,45127.8,45098.5,45050
180,44913.3,45046.9,45027.3,45190.8,44862.3,44992.5,45009.1,45126.6,45098.5,45050
190,44913.3,45046.9,45027.3,45190.8,44862.3,44992.5,45009.1,45126.6,45098.5,45050
200,44913.3,45046.9,45027.3,45190.8,44862.3,44992.5,45009.1,45126.6,45098.5,45050
