Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,25290.8,24891.5,24890.7,25409.7,25440.6,24922.6,25005.6,25108.9,24701.6,24957.6
10,25133.5,24891.5,24890.7,25106.1,24755.8,24783.9,24633.4,24960.2,24701.6,24926.2
20,24736,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24926.2
30,24736,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
40,24736,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
50,24736,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
60,24736,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
70,24736,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
80,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
90,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
100,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
110,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
120,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
130,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
140,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
150,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
160,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
170,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
180,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
190,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
200,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
210,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
220,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
230,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
240,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
250,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
260,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
270,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
280,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
290,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
300,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
310,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
320,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
330,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
340,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
350,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
360,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
370,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
380,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
390,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
400,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
410,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
420,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
430,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
440,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
450,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
460,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
470,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
480,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
490,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
500,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
510,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
520,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
530,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
540,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
550,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
560,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
570,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
580,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
590,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
600,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
610,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
620,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
630,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
640,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
650,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
660,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
670,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
680,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
690,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
700,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
710,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
720,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
730,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
740,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
750,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
760,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
770,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
780,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
790,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
800,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
810,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
820,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
830,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
840,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
850,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
860,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
870,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
880,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
890,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
900,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
910,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
920,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
930,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
940,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
950,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
960,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
970,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
980,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
990,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1000,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1010,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1020,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1030,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1040,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1050,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1060,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1070,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1080,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1090,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1100,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1110,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1120,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1130,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1140,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1150,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1160,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1170,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1180,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1190,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1200,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1210,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1220,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1230,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1240,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1250,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1260,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1270,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1280,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1290,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1300,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1310,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1320,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1330,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1340,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1350,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1360,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1370,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1380,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1390,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1400,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1410,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1420,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1430,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1440,24681.7,24891.5,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
1450,24681.7,24878.3,24890.7,24826.5,24755.8,24783.9,24633.4,24851,24701.6,24842.3
