Evaluation,Retest1,Retest2,Retest3,Retest4,Retest5,Retest6,Retest7,Retest8,Retest9,Retest10
1,46683.3,45876,45443,45764.4,46175,45340,46163.5,45735.2,45475.8,45595.5
10,45402.5,45130.8,45222.5,45290.9,45291.9,45120.5,45465.5,45556.8,45350.8,45116.8
20,45397.9,45130.8,45222.5,45290.9,45249.2,45120.5,45161,45556.8,45350.8,45116.8
30,45397.9,45130.8,45222.5,45290.9,45065.7,45120.5,45147.8,45556.8,45350.8,45116.8
40,45397.9,45130.8,45222.5,45290.9,45065.7,45120.5,45147.8,45389.9,45350.8,45116.8
50,45397.9,45130.8,45222.5,45290.9,45065.7,45120.5,45147.8,45389.9,45350.8,45116.8
60,45397.9,45130.8,45222.5,45290.9,45065.7,45120.5,45147.8,45389.9,45350.8,45116.8
70,45397.9,45130.8,45222.5,45290.9,45065.7,45120.5,45147.8,45389.9,45350.8,45116.8
80,44961,45018.7,45222.5,45290.9,45010.2,44939,44791.9,45224.3,45019.4,45116.8
90,44961,44902.6,44971.1,45290.9,45010.2,44931.8,44791.9,44974.1,45019.4,45116.8
100,44961,44702.9,44923.2,45290.9,45010.2,44920,44791.9,44974.1,45019.4,45054.5
110,44914.5,44702.9,44923.2,45290.9,44866.8,44763.7,44791.9,44974.1,45019.4,45054.5
120,44914.5,44675.7,44923.2,45290.9,44866.8,44763.7,44754.3,44974.1,45019.4,45054.5
130,44914.5,44675.7,44923.2,45290.9,44850.8,44763.7,44752.8,44968.6,44994,45054.5
140,44909.4,44675.7,44923.2,45290.9,44833.8,44763.7,44752.8,44940.1,44994,45054.5
150,44909.4,44647.6,44923.2,45290.9,44833.8,44729.9,44752.8,44940.1,44978.8,45046.8
160,44909.4,44647.6,44923.2,45290.9,44807.2,44729.9,44713.9,44930.6,44978.8,45003.9
170,44909.4,44647.6,44923.2,45290.9,44807.2,44729.9,44713.9,44927.6,44978.8,45003.9
180,44909.4,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
190,44909.4,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
200,44909.4,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
210,44909.4,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
220,44909.4,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
230,44909.4,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
240,44909.4,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
250,44887.1,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
260,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
270,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
280,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
290,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
300,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
310,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
320,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
330,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
340,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
350,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
360,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
370,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
380,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
390,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
400,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
410,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
420,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
430,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
440,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
450,44874,44647.6,44923.2,45290.9,44800.4,44708,44713.9,44927.6,44978.8,44971.1
